id,lat,lng,segment,app_type,acum_total
2662,19.4223194000,-99.0567268000,Loyal confident,B2B,59316.612489125
1407,19.5026365000,-99.0472325000,Inactive,B2B,0
1411,19.5695069000,-99.0509704000,Inactive,B2B,0
1895,19.5090198000,-99.1700103000,About to sleep,B2B,3083.976
4793,19.5340636000,-99.0191290000,Inactive,B2B,0
821,19.4953147000,-99.1983402000,Inactive,B2B,0
5594,19.5642931000,-99.0272816000,Inactive,B2B,0
4875,19.4580532000,-99.2532231000,Newbie shy,B2B,5709.7056
2402,19.4555713000,-99.2336224000,At risk shy,B2B,2876.317413149
4445,19.5909066000,-99.2272368000,Newbie Confident,B2B,34159.554771968
1904,19.4075690000,-99.2760169000,Inactive,B2B,0
1088,19.5998847000,-99.0452968000,Inactive,B2B,0
3838,19.4386514000,-99.2052535000,Inactive,B2B,0
783,19.6462916000,-99.1660155000,Inactive,B2B,0
3269,19.6705613000,-99.1826488000,Inactive,B2B,0
1739,19.5360887000,-99.0160111000,Inactive,B2B,0
9,19.6672718000,-99.2141366000,Inactive,B2B,0
2148,19.4236051000,-99.0653600000,Inactive,B2B,0
1482,19.6465096000,-99.1432391000,Inactive,B2B,0
3967,19.5024435000,-99.0627724000,Inactive,B2B,0
1644,19.6144687000,-99.3490974000,Inactive,B2B,0
2316,19.6273517000,-99.0569666000,Inactive,B2B,0
2862,19.5178749000,-99.0262706000,At risk confident,B2B,170837.26
4686,19.6232051000,-99.2970779000,Inactive,B2B,0
2973,19.5991854000,-99.2200838000,At risk shy,B2B,1084.21546
3125,19.5875105000,-98.9816877000,Champion confident,B2B,30054.751143392
1675,19.5646190000,-99.2021683000,About to sleep,B2B,29340.576
1325,19.6287325000,-99.0958646000,Inactive,B2B,13559.82
2109,19.4201018000,-99.0911045000,Inactive,B2B,0
5504,19.4575557000,-99.0900927000,Newbie shy,B2B,2792.7
3438,19.5678091000,-99.1996782000,Inactive,B2B,0
4923,19.5714592000,-99.0261996000,Newbie shy,B2B,1788.14
5761,19.5944659000,-99.1614777000,Newbie shy,B2B,122.4
401,19.5655921000,-99.1995749000,Inactive,B2B,1611.111111111
2841,19.4879360000,-99.0935065000,Inactive,B2B,0
1676,19.6479431000,-99.1655426000,Inactive,B2B,0
2762,19.4888540000,-99.1069274000,At risk shy,B2B,6658.4
4553,19.4429838000,-99.1451108000,Newbie shy,B2B,71.7228
2892,19.5846111000,-98.9874952000,Loyal confident,B2B,11202.27452
5081,19.4067885000,-99.2619571000,Inactive,B2B,0
315,19.5275793000,-99.2207490000,About to sleep,B2B,469.5397888
697,19.6098341000,-99.1786337000,Champion confident,B2B,172143.325116129
4178,19.6619602000,-99.1209426000,Inactive,B2B,0
1931,19.6047992000,-99.2914402000,Inactive,B2B,0
4608,19.5653203000,-99.2016332000,Inactive,B2B,0
4873,19.4523647000,-99.0967042000,Newbie shy,B2B,891.8312
114,19.5653203000,-99.2016332000,Inactive,B2B,0
2914,19.4803960000,-99.2128121000,About to sleep,B2B,387789.88
4911,19.5591770000,-99.0232435000,Inactive,B2B,0
4225,19.5653203000,-99.2016332000,Inactive,B2B,0
4909,19.6343060000,-99.0600706000,Inactive,B2B,0
3882,19.5964355000,-99.2159810000,Newbie shy,B2B,4304.122
5019,19.6265888000,-99.0564502000,Newbie shy,B2B,1181.3904
4706,19.6502218000,-99.1721582000,Inactive,B2B,0
4532,19.5855410000,-98.9848151000,Inactive,B2B,0
1657,19.5886246000,-99.0460565000,Inactive,B2B,0
5079,19.6327764000,-99.0357058000,Inactive,B2B,0
3392,19.6678638000,-99.2453074000,Inactive,B2B,0
5011,19.4509090000,-99.1414820000,Newbie Confident,B2B,8925.04
1610,19.5880670000,-99.0370683000,Loyal confident,B2B,25161.15612
1323,19.6443325000,-99.2989657000,Inactive,B2B,0
2467,19.5653203000,-99.2016332000,Inactive,B2B,0
2011,19.4766341000,-99.1473144000,Inactive,B2B,0
2059,19.4890336000,-99.1533296000,Inactive,B2B,0
2866,19.4983747000,-99.2764638000,Loyal shy,B2B,3734.62
2183,19.6070827000,-99.0143080000,About to sleep,B2B,8622.1988
1810,19.5944525000,-99.2756216000,Loyal confident,B2B,228874.940692694
4617,19.6579059000,-99.2143784000,Inactive,B2B,0
1909,19.6080253000,-99.0125173000,Inactive,B2B,0
2325,19.5010048000,-99.0767891000,Inactive,B2B,0
2448,19.4931065000,-99.2026597000,Inactive,B2B,0
1041,19.4265756000,-99.1095308000,Inactive,B2B,0
2164,19.5975849000,-99.1558920000,About to sleep,B2B,4320
2595,19.4586754000,-99.1511215000,Inactive,B2B,0
4513,19.4632308000,-99.1134649000,Newbie shy,B2B,4986.6138
470,19.5470947000,-99.2109156000,Inactive,B2B,0
1639,19.6388795000,-99.3190757000,Inactive,B2B,0
2093,19.4699974000,-99.1553089000,Champion confident,B2B,350625.44561728
1249,19.6246799000,-99.2169205000,About to sleep,B2B,1000.514550435
2070,19.6563670000,0.0000000000,Champion confident,B2B,546360.78588288
1822,19.5094751000,-99.0220952000,Inactive,B2B,0
781,19.4882863000,-99.2174041000,Inactive,B2B,0
4452,19.6484496000,-99.1168533000,Inactive,B2B,0
4701,19.5654211000,-99.2006726000,Inactive,B2B,0
1464,19.5206996000,-99.0376992000,Inactive,B2B,0
3417,19.4975090000,-99.0797134000,Inactive,B2B,0
4284,19.5507773000,-99.0825516000,Inactive,B2B,0
1353,19.5224416000,-99.2310426000,Newbie shy,B2B,450.17164
3990,19.5413484000,-99.0616718000,Newbie shy,B2B,927.072
801,19.5594855000,-99.2453971000,Inactive,B2B,0
4587,19.6026300000,-99.0181238000,Inactive,B2B,0
5766,19.5082431000,-99.0702879000,Inactive,B2B,0
5426,19.5235188000,-99.1665678000,Inactive,B2B,0
3324,19.5520238000,-99.1332556000,Inactive,B2B,0
855,19.5655848000,-99.1995592000,Inactive,B2B,0
1754,19.5684817000,-99.2026038000,Inactive,B2B,0
3569,19.5415806000,-99.0937651000,Inactive,B2B,0
2054,19.5105046000,-99.0807814000,Inactive,B2B,0
2319,19.6561071000,-99.1176797000,Inactive,B2B,0
4367,19.4143360000,-99.0772835000,Inactive,B2B,0
5764,19.5545587000,-99.0831946000,Newbie shy,B2B,3105.552
3512,19.4698485000,-99.0859680000,Inactive,B2B,0
1426,19.5932945000,-99.3260769000,Inactive,B2B,0
205,19.4712238000,-99.2379664000,Inactive,B2B,0
208,19.6153542000,-99.1797668000,Newbie shy,B2B,3005.294649346
4369,19.6205437000,-99.0225639000,Newbie shy,B2B,418.59064
1222,19.6270568000,-99.1099623000,Inactive,B2B,0
1961,19.4260476000,-99.0728999000,Champion shy,B2B,5942.942933333
757,19.6599417000,-99.2171240000,Inactive,B2B,0
2544,19.4467143000,-99.0619711000,Inactive,B2B,0
2709,19.5459247000,-99.0775663000,Inactive,B2B,0
2042,19.4246133000,-99.0703722000,Champion confident,B2B,22234.2371165
3101,19.6420384000,-99.0589289000,At risk shy,B2B,4321.385743392
1336,19.6385708000,-99.3050754000,Champion confident,B2B,31874.534962369
3963,19.4244499000,-99.1677140000,Inactive,B2B,0
2390,19.4607637000,-99.2238651000,About to sleep,B2B,168.2928
4115,19.5124458000,-99.0475953000,Newbie shy,B2B,1220.564593407
4699,19.6161815000,-99.0121976000,Inactive,B2B,0
3411,19.5249493000,-99.2022575000,Inactive,B2B,0
1191,19.5846398000,-98.9873331000,Champion confident,B2B,120884.865265244
4629,19.5189911000,-99.2520909000,Newbie shy,B2B,1588.73850075
1611,19.6003155000,-99.0578302000,Inactive,B2B,0
2557,19.5425072000,-99.1353902000,Inactive,B2B,0
1680,19.5526677000,-99.1754495000,Newbie shy,B2B,2743.81528
3243,19.4515211000,-99.1087634000,Inactive,B2B,0
3510,19.4308400000,-99.2483457000,Loyal shy,B2B,2508.6656
4521,19.5389900000,-99.1402981000,Inactive,B2B,0
400,19.6146143000,-99.1605867000,Inactive,B2B,6307.152
3876,19.5654508000,-99.2020992000,Inactive,B2B,0
4960,19.4473999000,-99.1421378000,Inactive,B2B,0
2454,19.4659097000,-99.0607525000,About to sleep,B2B,433.086
985,19.6388752000,-99.1034878000,Newbie shy,B2B,930.061489055
1425,19.5304221000,-99.0449135000,Inactive,B2B,0
2816,19.5655549000,-99.1995361000,Inactive,B2B,0
5518,19.6244540000,-98.9914445000,Inactive,B2B,0
3361,19.5233556000,-99.1662328000,Inactive,B2B,0
760,19.4927375000,-99.2002837000,Inactive,B2B,0
4293,19.4608215000,-99.0520786000,Inactive,B2B,0
3784,19.4434838000,-99.2470009000,Inactive,B2B,0
2659,19.5152953000,-99.0548936000,Inactive,B2B,0
3812,19.5034000000,-99.0416000000,Inactive,B2B,0
3503,19.5722546000,-99.2377206000,Loyal confident,B2B,27987.784
206,19.5409847000,-99.1924094000,Inactive,B2B,0
1009,19.5974880000,-99.0130167000,Inactive,B2B,0
2035,19.4383958000,-99.2748872000,Inactive,B2B,0
3192,19.6317760000,-98.9887996000,Inactive,B2B,0
1640,19.5558293000,-99.2678536000,Loyal shy,B2B,5530.416
5070,19.6373027000,-99.0374937000,Inactive,B2B,0
935,19.6054041000,-99.2615226000,Inactive,B2B,0
1125,19.5448359000,-99.1677213000,Inactive,B2B,0
4802,19.6540618000,-99.0611538000,Inactive,B2B,0
2436,19.6309185000,-99.0072287000,Inactive,B2B,0
2745,19.5680489000,-99.0931291000,At risk confident,B2B,38517.336
5354,19.4929503000,-99.0453232000,Inactive,B2B,0
1731,19.6228456000,-99.0630300000,Inactive,B2B,0
1467,19.5271985000,-99.0486026000,Inactive,B2B,0
5027,19.5164477000,-99.2223292000,Inactive,B2B,0
3583,19.5129810000,-99.0568081000,Inactive,B2B,0
3816,19.4505564000,-99.1225102000,Inactive,B2B,0
2140,19.5068221000,-99.1750247000,Champion confident,B2B,36230.043409891
3159,19.6690304000,-99.1196944000,Inactive,B2B,0
2201,19.5265020000,-99.1688134000,Inactive,B2B,0
5535,19.5949093000,-98.9818882000,Inactive,B2B,0
1817,19.6389411000,-99.0630681000,Loyal confident,B2B,320717.838903252
4994,19.6075710000,-99.1644474000,Newbie shy,B2B,5580.00252
3944,19.4363336000,-99.1092936000,Inactive,B2B,0
4910,19.5653203000,-99.2016332000,Newbie shy,B2B,1327.54112
764,19.6620031000,-99.2063244000,Inactive,B2B,2186.9016
1340,19.5669176000,-99.0167877000,Inactive,B2B,0
1790,19.5636073000,-99.1302696000,Champion confident,B2B,20545.572
755,19.5609163000,-99.2033706000,Champion confident,B2B,32538.216601362
1064,19.6511610000,-99.0880164000,Inactive,B2B,0
4279,19.4721595000,-99.1472943000,Newbie shy,B2B,3777.0992
2687,19.5681045000,-99.0916351000,Champion confident,B2B,9313.293
3387,19.5844032000,-98.9869163000,Champion confident,B2B,24857.760541979
1216,19.5886272000,-99.0039058000,Inactive,B2B,0
3216,19.4688764000,-99.1259302000,Newbie shy,B2B,981.36
4707,19.5919500000,-99.0270140000,Inactive,B2B,0
499,19.5177087000,-99.1901081000,Inactive,B2B,0
2234,19.4529205000,-99.2756910000,Inactive,B2B,0
2644,19.4660849000,-99.2360557000,Inactive,B2B,0
5460,19.5967373000,-99.0041473000,Inactive,B2B,0
3625,19.4441377000,-99.2449496000,Inactive,B2B,0
3317,19.5560020000,-99.1357615000,Champion confident,B2B,11224.803299571
4449,19.5203452000,-99.2326257000,Newbie shy,B2B,2648.628
342,19.5615634000,-99.2454498000,Inactive,B2B,0
1880,19.4992991000,-99.0511490000,Newbie shy,B2B,371.347996096
4522,19.4645054000,-99.1134564000,Newbie shy,B2B,1536.30864
4705,19.4714609000,-99.2239783000,Newbie shy,B2B,414.613312643
5374,19.5450500000,-99.1355367000,Inactive,B2B,0
4616,19.4729905000,-99.1094775000,Inactive,B2B,0
4408,19.4392160000,-99.1703432000,Newbie Confident,B2B,24359.181504
715,19.4669219000,-99.1222814000,Inactive,B2B,0
2516,19.4933572000,-99.1760567000,Inactive,B2B,0
4825,19.6436431000,-99.2655117000,Inactive,B2B,0
4136,19.6471023000,-99.1822882000,Inactive,B2B,0
1779,19.6392767000,-99.0708054000,Loyal confident,B2B,21908.961237524
1016,19.4304034000,-99.1352646000,Inactive,B2B,0
3885,19.4095720000,-99.0367463000,Inactive,B2B,0
2008,19.4394473000,0.0000000000,Champion confident,B2B,9426.651279832
660,19.5392354000,-99.1944100000,Inactive,B2B,0
742,19.5725296000,-99.1913031000,Loyal shy,B2B,3458.85552
4514,19.5230770000,-99.1755407000,Newbie shy,B2B,542.88
4302,19.5022437000,-99.0387309000,Inactive,B2B,0
1494,19.6238123000,-99.3014515000,Inactive,B2B,0
5086,19.5642785000,-99.0272799000,Newbie shy,B2B,556.8
4306,19.4535376000,-99.1530725000,Inactive,B2B,0
3202,19.4809457000,-99.1110921000,Inactive,B2B,0
2809,19.6248223000,-99.1103465000,Champion confident,B2B,203685.00942688
4672,19.6014337000,-99.2644652000,Inactive,B2B,0
1927,19.6148454000,-99.0777839000,Inactive,B2B,0
5598,19.4949777000,-99.0734041000,Newbie shy,B2B,543.11432
3215,19.4854001000,-99.0690632000,Inactive,B2B,0
507,19.4939358000,-99.1792314000,Inactive,B2B,0
1755,19.4468309000,-99.2733256000,Champion confident,B2B,126528.045250593
3279,19.5264132000,-99.1687131000,Inactive,B2B,0
2715,19.4613715000,-99.2758540000,Inactive,B2B,0
4221,19.5414731000,-99.2330407000,Inactive,B2B,0
4481,19.5928092000,-99.0182365000,Inactive,B2B,0
3067,19.5708942000,-99.1873362000,Inactive,B2B,0
1086,19.5744748000,-99.1968105000,Newbie Confident,B2B,76898.3662
4198,19.6007379000,-99.2222714000,Inactive,B2B,0
1126,19.4342080000,-99.1513664000,Inactive,B2B,0
4106,19.4533249000,-99.0927295000,Inactive,B2B,0
5240,19.6447954000,-99.2983968000,Inactive,B2B,0
2342,19.5363219000,-99.0683140000,About to sleep,B2B,1279.695748647
2336,19.5221674000,-99.1924735000,Inactive,B2B,0
4502,19.4493859000,-99.2549930000,Newbie Confident,B2B,11170.8
2543,19.5657683000,-99.1995833000,Inactive,B2B,0
1440,19.5293580000,-99.0368092000,Inactive,B2B,0
1061,19.5735312000,-99.1917584000,Inactive,B2B,0
878,19.5923468000,-98.9924162000,Newbie shy,B2B,1554.4
3837,19.5084142000,-99.0433707000,Inactive,B2B,0
3401,19.6101084000,-99.0130263000,Inactive,B2B,0
2751,19.6769452000,-99.1022771000,Loyal shy,B2B,2218.309445277
960,19.4384557000,-99.1335332000,Inactive,B2B,0
1099,19.4984578000,-99.0799397000,Inactive,B2B,0
306,19.5392354000,-99.1944100000,Inactive,B2B,0
5148,19.5080998000,-99.0709405000,Newbie Confident,B2B,10998.698
592,19.5010894000,-99.2746767000,Inactive,B2B,3445.2
2169,19.5442726000,-99.2251947000,At risk shy,B2B,5855.86502
4047,19.5197656000,-99.1867146000,Inactive,B2B,0
4384,19.4117911000,-99.1188758000,Inactive,B2B,0
2980,19.4714464000,-99.2081863000,Champion shy,B2B,6584.129987329
2832,19.6644690000,-99.2171007000,Champion confident,B2B,29243.484
2297,19.4117071000,-99.1176053000,Inactive,B2B,0
4264,19.5175882000,-99.1860758000,Inactive,B2B,0
3922,19.5560286000,-99.0250420000,Inactive,B2B,0
779,19.5963799000,-99.2835914000,Inactive,B2B,0
5353,19.6792182000,-99.0884870000,Inactive,B2B,0
152,19.5659478000,-99.1991767000,Inactive,B2B,0
2657,19.5652303000,-99.2023111000,Inactive,B2B,0
2294,19.6288047000,-99.0511525000,Inactive,B2B,0
4777,19.3866821000,-98.9644898000,Inactive,B2B,0
972,19.6339603000,-99.2155340000,Inactive,B2B,0
1599,19.5688681000,-99.0588819000,Inactive,B2B,0
1715,19.5820425000,-99.1968099000,Champion confident,B2B,29935.558962639
1875,19.5655754000,-99.1994857000,Inactive,B2B,0
4542,19.6813501000,-99.1784694000,Inactive,B2B,0
4809,19.6102246000,-99.0652302000,Inactive,B2B,0
1513,19.6016449000,-99.0411335000,Inactive,B2B,0
3746,19.5050020000,-99.0533748000,Inactive,B2B,0
882,19.4851576000,-99.1489130000,Inactive,B2B,0
1524,19.6284640000,-99.3020427000,Champion confident,B2B,1356300.395816
5047,19.4529246000,-99.1604000000,Inactive,B2B,0
3879,19.5653203000,-99.2016332000,Inactive,B2B,0
2811,19.5158023000,-99.1345745000,Inactive,B2B,0
2693,19.4979255000,-99.0645240000,Loyal shy,B2B,2128.9248
4097,19.4957721000,-99.1954330000,Inactive,B2B,0
3275,19.5019036000,0.0000000000,Newbie Confident,B2B,25658.292174448
5024,19.4543242000,-99.2639496000,Inactive,B2B,0
4904,19.5070339000,-99.0357377000,Inactive,B2B,0
4651,19.6328456000,-99.1372505000,Inactive,B2B,0
1254,19.6462499000,-99.1416225000,Newbie shy,B2B,2182.308
1446,19.5282501000,-99.0516906000,Inactive,B2B,0
1275,19.6479619000,-99.1379083000,At risk confident,B2B,75842.613227429
4742,19.4417866000,-99.1671150000,Inactive,B2B,0
2077,19.4755282000,-99.1465319000,Loyal confident,B2B,676728.37654688
5839,19.6635328000,-99.1253176000,Newbie shy,B2B,5580.00252
5595,19.5981831000,-98.9941232000,Inactive,B2B,0
5837,19.6064702000,-99.1671304000,Inactive,B2B,0
3130,19.4442780000,-99.1057720000,Inactive,B2B,0
4783,19.4578124000,-99.1926094000,Newbie shy,B2B,846.401812625
5446,19.4761591000,-99.2095301000,Inactive,B2B,0
845,19.5142032000,-99.1893845000,Inactive,B2B,0
3676,19.5252719000,-99.0548684000,Inactive,B2B,0
5435,19.5384986000,-99.0723014000,Newbie Confident,B2B,49499.172
5337,19.4643861000,-99.1700344000,Inactive,B2B,0
190,19.5869188000,-98.9874518000,About to sleep,B2B,1781.76
2797,19.5653203000,-99.2016332000,Inactive,B2B,0
2206,19.4550301000,-99.2467711000,At risk shy,B2B,7654.028
2487,19.4466417000,-99.1084725000,Inactive,B2B,0
1558,19.5903209000,-99.2399469000,Champion confident,B2B,488401.28004848
2262,19.5559491000,-99.1369552000,Champion confident,B2B,17276.601636
1972,19.6152475000,-99.3068443000,Newbie Confident,B2B,16389.408
1846,19.5041597000,-99.0626357000,Loyal shy,B2B,5745.7932
2987,19.4400363000,-99.2640277000,Loyal shy,B2B,5997.896
5575,19.5186042000,-99.0912605000,Inactive,B2B,0
1535,19.5949176000,-99.0478879000,Champion confident,B2B,27694.083308395
2263,19.4522034000,-99.2967347000,Inactive,B2B,0
829,19.5920279000,-99.2773917000,Inactive,B2B,0
468,19.4868404000,-99.1928039000,Champion shy,B2B,2549.246794311
4844,19.4515613000,-99.2395536000,Inactive,B2B,0
554,19.5711012000,-99.1945984000,Inactive,B2B,0
458,19.5910852000,-99.2490815000,Inactive,B2B,135.0008
1073,19.6201711000,-99.2299761000,Inactive,B2B,0
5153,19.5664849000,-99.0181908000,Inactive,B2B,0
5429,19.5342213000,-99.0319975000,Newbie shy,B2B,8241.8
2923,19.5655589000,-99.1994737000,Loyal shy,B2B,5681.32537082
5331,19.6445651000,-98.9937845000,Inactive,B2B,0
2658,19.4717168000,-99.1420913000,Inactive,B2B,0
2300,19.5876721000,-99.2178752000,Inactive,B2B,0
3200,19.5655420000,-99.1994994000,Inactive,B2B,0
1642,19.6334248000,-99.3007494000,Loyal shy,B2B,931.284669508
2845,19.5058961000,-99.1244325000,Champion shy,B2B,5277.106436455
5317,19.5653203000,-99.2016332000,Inactive,B2B,0
4056,19.4358906000,-99.0409980000,Inactive,B2B,0
1075,19.4782057000,-99.2131201000,Inactive,B2B,0
2509,19.4552417000,-99.2343711000,At risk confident,B2B,12746.08
1978,19.6550611000,-99.1036088000,Inactive,B2B,0
4520,19.5212701000,-99.1728790000,Inactive,B2B,0
3736,19.5653125000,-99.2023111000,Inactive,B2B,0
4395,19.4493754000,-99.1588384000,Inactive,B2B,0
1843,19.5884675000,-99.1788088000,About to sleep,B2B,388.368
4237,19.4483115000,-99.1616948000,Newbie shy,B2B,569.08672
2984,19.5539159000,-99.0827013000,At risk shy,B2B,1759.488
4794,19.4565000000,-99.1943305000,Inactive,B2B,0
3383,19.6112596000,-99.0157209000,At risk shy,B2B,368.907775322
5259,19.5657100000,-99.1994150000,Inactive,B2B,0
5144,19.5522412000,-99.0376164000,Inactive,B2B,0
3776,19.4159039000,-99.1377560000,Inactive,B2B,0
658,19.6472033000,-99.1708384000,About to sleep,B2B,582.2
3834,19.5612905000,-99.1351362000,Newbie shy,B2B,6421.887462011
1327,19.5616712000,-99.0164330000,Inactive,B2B,0
2146,19.4318809000,-99.1237208000,Loyal confident,B2B,42187.525087097
2540,19.4756834000,-99.1471232000,Inactive,B2B,0
2437,19.5862871000,-99.0097275000,Champion confident,B2B,17351.976
3065,19.6020342000,-99.0004801000,Inactive,B2B,0
1542,19.4988073000,-99.1984051000,Inactive,B2B,0
4119,19.5120283000,-99.0465770000,Newbie shy,B2B,1619.94
5589,19.4459676000,-99.1857563000,Inactive,B2B,0
4446,19.5915394000,-99.2183732000,Newbie shy,B2B,209.844
5083,19.6488972000,-99.2568297000,Inactive,B2B,0
4979,19.5573315000,-99.0311667000,Inactive,B2B,0
2970,19.6028885000,-99.2372769000,Inactive,B2B,0
3887,19.4477129000,-99.0635880000,Inactive,B2B,0
4276,19.6095775000,-99.1621456000,Inactive,B2B,0
5728,19.5817503000,-99.2180097000,Inactive,B2B,0
1915,19.6605416000,-99.1039984000,About to sleep,B2B,1577.6
4117,19.4080594000,-99.1442856000,Inactive,B2B,0
5772,19.4310237000,-99.2485662000,Inactive,B2B,0
5338,19.5181893000,-99.0180172000,Inactive,B2B,0
839,19.5655320000,-99.2021044000,Inactive,B2B,0
2225,19.6484816000,-99.0627417000,Inactive,B2B,0
830,19.5598011000,-99.1298601000,Champion confident,B2B,202857.257779746
3139,19.5921638000,-99.1675316000,Newbie shy,B2B,2317.68
2141,19.4501986000,-99.1415155000,Inactive,B2B,0
3280,19.6091401000,-99.0197548000,Inactive,B2B,0
366,19.6463782000,-99.1776983000,Inactive,B2B,0
948,19.6523415000,-99.2084899000,About to sleep,B2B,5009.228
2655,19.4793349000,-99.1353032000,Champion shy,B2B,2456.898221272
1584,19.6119157000,-99.0487949000,Inactive,B2B,0
3584,19.3729845000,-99.1246255000,Inactive,B2B,0
3001,19.6045453000,-99.3011860000,Loyal shy,B2B,379.378929607
1668,19.6276651000,-99.3357672000,Loyal confident,B2B,15310.951846179
3707,19.6336142000,-99.2350779000,Inactive,B2B,0
1976,19.4405989000,-99.2649635000,Inactive,B2B,0
1636,19.4972064000,-99.0376152000,About to sleep,B2B,8468.63365
2341,19.6618817000,-99.1164003000,Inactive,B2B,0
897,19.5903435000,-98.9944628000,At risk shy,B2B,4214.28
1114,19.5463875000,-99.0417880000,Inactive,B2B,0
1756,19.5910286000,-99.0118350000,Inactive,B2B,0
2203,19.6179606000,-99.0159995000,At risk confident,B2B,23090.883756364
2891,19.4557988000,-99.1034467000,About to sleep,B2B,5829.2784
3035,19.5675267000,-99.1334669000,Newbie shy,B2B,2184.048
4846,19.6146528000,-99.1488621000,Inactive,B2B,0
4781,19.4081890000,-98.9810868000,Inactive,B2B,0
5344,19.6473748000,-98.9952047000,Newbie shy,B2B,3219
1827,19.5900030000,-99.0275981000,About to sleep,B2B,1600.8
3765,19.5621790000,-99.1357287000,Newbie shy,B2B,2609.081364
4731,19.4925412000,-99.2157952000,Newbie shy,B2B,412.675947433
1364,19.6609253000,-99.0913342000,About to sleep,B2B,226.216111111
1741,19.4466371000,-99.0980800000,Inactive,B2B,0
1042,19.5912674000,-99.2236141000,Inactive,B2B,0
1377,19.4704877000,-99.1358998000,Inactive,B2B,0
843,19.5653203000,-99.2016332000,Inactive,B2B,0
2276,19.6433700000,-99.1716199000,Loyal confident,B2B,20643.480316
5584,19.4744449000,-99.0818078000,Inactive,B2B,0
2744,19.5237533000,-99.2274883000,Inactive,B2B,0
2119,19.4482214000,-99.2804747000,Inactive,B2B,0
2747,19.4654956000,-99.2609077000,Champion confident,B2B,506567.815302623
667,19.6465193000,-99.1658834000,At risk shy,B2B,573.72474486
4817,19.6052286000,-99.0253864000,Inactive,B2B,0
767,19.5973504000,-99.2722019000,Champion confident,B2B,220930.452604892
1555,19.6417858000,-99.1616398000,Inactive,B2B,0
3808,19.6376183000,-98.9953502000,Newbie shy,B2B,6238.76652
3896,19.5401404000,-99.0644379000,Inactive,B2B,0
2839,19.4845769000,-99.0958565000,Inactive,B2B,0
4430,19.5532495000,-99.2054866000,Inactive,B2B,0
993,19.6321796000,-99.1294392000,Loyal confident,B2B,10243.463648889
1491,19.5918981000,-99.1782315000,Loyal confident,B2B,54044.80305204
775,19.4911749000,-99.2138597000,At risk shy,B2B,1848.05384
800,19.5653203000,-99.2016332000,Inactive,B2B,0
1212,19.6472991000,-99.0968146000,Inactive,B2B,5715.9
2399,19.4963263000,-99.0693956000,Champion shy,B2B,4273.958288
4104,19.5637894000,-99.1962637000,Inactive,B2B,0
1829,19.5551870000,-99.1478938000,Champion confident,B2B,28536.986368508
2881,19.4901041000,-99.2859082000,Inactive,B2B,0
738,19.5755635000,-99.1904940000,Loyal shy,B2B,4622.178962437
870,19.5521948000,-99.2189504000,Inactive,B2B,0
959,19.4881921000,-99.2624603000,Inactive,B2B,0
1288,19.5606504000,-99.1341532000,Loyal shy,B2B,65.177679324
2089,19.5096000000,-99.2388000000,Inactive,B2B,0
1603,19.5776633000,-99.1937547000,Inactive,B2B,0
4309,19.5028079000,-99.0398871000,Inactive,B2B,0
3999,19.4086860000,-99.1172788000,Inactive,B2B,0
2392,19.4633116000,-99.2430492000,Champion confident,B2B,162169.4326
3406,19.4484596000,-99.0613581000,Inactive,B2B,0
5233,19.4703388000,-99.2091069000,Inactive,B2B,0
3205,19.5656002000,-99.1994280000,Inactive,B2B,0
4207,19.7000177000,-99.1758675000,Inactive,B2B,0
2101,19.6318479000,-99.1035680000,Inactive,B2B,0
2423,19.6133598000,-99.3468653000,Inactive,B2B,0
5036,19.5657728000,-99.2018432000,Inactive,B2B,0
4525,19.4946796000,-99.0965312000,Inactive,B2B,0
3758,19.5070490000,-99.0576763000,Inactive,B2B,0
2458,19.5653203000,-99.2016332000,Inactive,B2B,0
875,19.4531026000,-99.0829873000,Inactive,B2B,0
2814,19.5966794000,-99.2685121000,Loyal confident,B2B,124630.452717548
1047,19.6412979000,-99.1209896000,About to sleep,B2B,672.858
4821,19.5239289000,-99.0222611000,Inactive,B2B,0
4803,19.4729927000,0.0000000000,Newbie shy,B2B,644.96
3291,19.5653203000,-99.2016332000,Champion confident,B2B,48815.458535226
4996,19.4596901000,-99.2529569000,Newbie shy,B2B,237.568
3155,19.5747250000,-99.0641998000,Champion confident,B2B,66529.836645463
4331,19.6283376000,-99.0061177000,Inactive,B2B,0
3590,19.5043780000,-99.0934633000,Inactive,B2B,0
1547,19.6096899000,-99.3315480000,Inactive,B2B,0
3884,19.5156992000,-99.0613986000,Newbie shy,B2B,265.3152
154,19.5655002000,-99.1991537000,Inactive,B2B,0
4610,19.4594145000,-99.2818919000,Inactive,B2B,0
356,19.4800671000,-99.2377890000,Inactive,B2B,135.92
2356,19.6144960000,-98.9689539000,About to sleep,B2B,65.54696
3636,19.4768747000,-99.1154070000,Inactive,B2B,0
5010,19.5634704000,-99.2547025000,Inactive,B2B,0
4038,19.3605275000,-99.0151017000,Inactive,B2B,0
1430,19.6144257000,-99.3026462000,Inactive,B2B,0
2067,19.6620640000,-99.1690128000,About to sleep,B2B,302.76
228,19.3870198000,-99.0525369000,Inactive,B2B,0
3201,19.5655433000,-99.1995183000,Inactive,B2B,0
988,19.5965367000,-99.0070977000,Inactive,B2B,0
5467,19.6172927000,-99.0596360000,Inactive,B2B,0
3069,19.4463913000,-99.2796043000,Loyal confident,B2B,30056.3368
