id,lat,lng,segment,app_type,acum_total
7011,4.7109886,-74.0720920,churn,B2B,131211.24
9979,4.7172637,-74.1034038,safe,B2B,13867559.5630435
22599,4.6726359,-74.0992708,on boarding,B2B,
20461,4.6267290,-74.1997266,on boarding,B2B,
22694,4.7057405,-74.0915247,on boarding,B2C,
22692,4.5838590,-74.1813662,on boarding,B2B,
23686,4.6962735,-74.1786334,on boarding,B2B,
23196,4.6616133,-74.0972089,on boarding,B2C,
23842,4.6321428,-74.2029593,on boarding,B2B,
22591,4.6717107,-74.0999008,on boarding,B2B,
10229,4.5726840,-74.2146851,on boarding,B2B,
22609,4.7098862,-74.1430031,uci,B2B,701491.47727272
21718,4.5750106,-74.2191042,on boarding,B2B,
21836,4.5687087,-74.2302585,churn,B2B,357197.9232
21600,4.6046136,-74.1436823,churn,B2B,689153.88890644
21668,4.7330936,-74.1028233,on boarding,B2B,
21683,4.5689104,-74.1812909,on boarding,B2B,
21743,4.6943362,-74.0359119,churn,B2B,150475.5
21812,4.6266883,-74.1268711,on boarding,B2B,
21799,4.6978330,-74.0766070,on boarding,B2B,
23875,4.7435466,-74.0627080,safe,B2B,1006541.34
22746,4.5860246,-74.1550829,on boarding,B2B,
20147,4.6925732,-74.1800013,churn,B2B,1065947.82
22851,4.7069847,-74.0436780,on boarding,B2B,
23396,4.6468474,-74.0646669,safe,B2B,598780.887432
21666,4.7193055,-74.0720045,on boarding,B2B,
20555,4.6421834,-74.1591696,on boarding,B2B,
22593,4.5727377,-74.1683960,safe,B2B,722073.16
11278,4.7136433,-74.0985209,on boarding,B2C,
12592,4.6306719,-74.0863640,on boarding,B2C,
20679,4.6965554,-74.0745146,on boarding,B2B,
21592,4.6083737,-74.1101609,uci,B2B,256070.61920023602
20674,4.7504247,-74.0639744,churn,B2B,3106491.608
10048,4.6839601,-74.0916310,safe,B2B,29016744.1675112
10806,4.5153018,-74.1182640,on boarding,B2B,
11806,4.6552794,-74.0641639,on boarding,B2B,
10441,4.6371835,-74.1744538,on boarding,B2C,
20321,4.6852363,-74.0643964,on boarding,B2B,
20123,4.6956840,-74.1796200,on boarding,B2B,
20033,4.7454036,-74.0385327,on boarding,B2B,
10193,4.7143063,-74.0991257,on boarding,B2B,
20333,4.5727617,-74.1005194,on boarding,B2B,
12727,4.6369740,-74.1002170,on boarding,B2C,
10086,4.6358316,-74.1278137,on boarding,B2B,
13680,4.5582570,-74.1009682,on boarding,B2C,
20660,4.7504797,-74.0614952,safe,B2B,179197.2924
20636,4.7487140,-74.0522963,safe,B2B,1002435.0
10245,4.5802371,-74.2157901,uci,B2B,72878328.43488589
22491,4.7129200,-74.2103567,safe,B2B,17034807.7843922
12370,4.6819072,-74.1337720,on boarding,B2B,
12904,4.6118426,-74.0969715,on boarding,B2B,
12913,4.5470114,-74.1009324,on boarding,B2B,
10382,4.7109886,-74.0720920,churn,B2B,64507022.2552944
21587,4.5702045,-74.1651224,uci,B2B,440547.98064517
17035,4.6220616,-74.1777617,churn,B2B,500014.2
13198,4.7000368,-74.1017372,churn,B2B,509546.10000000003
13215,4.5815663,-74.1978181,on boarding,B2B,
13354,4.6226576,-74.0906790,on boarding,B2B,
14353,4.7162399,-74.1367783,on boarding,B2C,
13502,4.6520236,-74.0630560,on boarding,B2B,
12980,4.6010923,-74.1850800,on boarding,B2B,
755,0.0000000,0.0000000,on boarding,B2B,
81,4.5806988,-74.1939048,on boarding,B2B,
11919,4.6870708,-74.1041302,on boarding,B2B,
14618,4.7010119,-74.1213557,on boarding,B2C,
13663,4.6911826,-74.1808179,churn,B2B,11684360.0
17197,4.5576509,-74.1185118,churn,B2B,6716279.08
11364,4.7607326,-74.0227763,churn,B2B,20010914.013825998
11467,4.5867230,-74.0753347,on boarding,B2B,
17648,4.6961087,-74.1786334,on boarding,B2B,
13163,4.6685288,-74.0737219,on boarding,B2B,
11235,4.6017643,-74.1340971,on boarding,B2B,
13401,4.5817387,-74.1365414,on boarding,B2B,
12806,4.6117277,-74.1103006,on boarding,B2B,
20583,4.5682634,-74.0968903,safe,B2B,615361.13
11705,4.6699997,-74.0775649,uci,B2B,2167446.66
13409,4.6293065,-74.0855317,churn,B2B,5398774.4344444405
12907,4.6177696,-74.0889953,on boarding,B2B,
13064,4.4979185,-74.1138504,on boarding,B2B,
1028,0.0000000,0.0000000,on boarding,B2B,
1080,0.0000000,0.0000000,on boarding,B2B,
1123,0.0000000,0.0000000,on boarding,B2B,
1222,0.0000000,0.0000000,on boarding,B2B,
1269,0.0000000,0.0000000,on boarding,B2B,
1283,0.0000000,0.0000000,on boarding,B2B,
1442,0.0000000,0.0000000,on boarding,B2B,
1909,5.0297912,-74.0009730,churn,B2B,9809654.99
1949,5.0214760,-73.9909550,churn,B2B,3392510.3648
180,4.5808689,-74.1883092,churn,B2B,7978757.61
12532,4.6551039,-74.1373025,on boarding,B2B,
242,0.0000000,0.0000000,on boarding,B2B,
1127,0.0000000,0.0000000,on boarding,B2B,
368,0.0000000,0.0000000,on boarding,B2C,
15190,4.6700127,-74.0668359,on boarding,B2B,
19961,4.7150552,-74.0708720,on boarding,B2B,
284,0.0000000,0.0000000,on boarding,B2C,
721,4.6248369,-74.1705727,churn,B2B,5756566.69
17966,4.6570664,-74.0562368,churn,B2B,307002.15
965,0.0000000,0.0000000,on boarding,B2C,
1132,0.0000000,0.0000000,on boarding,B2C,
1133,0.0000000,0.0000000,on boarding,B2C,
1186,0.0000000,0.0000000,on boarding,B2C,
1317,0.0000000,0.0000000,on boarding,B2C,
1358,0.0000000,0.0000000,on boarding,B2C,
1843,4.8099840,-74.3540090,on boarding,B2B,
12527,4.7432334,-74.0645499,on boarding,B2B,
13971,4.6188331,-74.1269745,on boarding,B2B,
14323,4.6709330,-74.1011800,on boarding,B2B,
15545,4.5711454,-74.1523206,churn,B2B,567594.3
608,4.5868838,-74.1373758,churn,B2B,10956330.0
648,4.7038402,-74.0308617,churn,B2B,24059536.62
1947,4.7109886,-74.0720920,churn,B2B,39976174.9895062
13229,4.5858402,-74.2109741,churn,B2B,56821450.21
15325,4.6003915,-74.0932001,on boarding,B2B,
15080,4.6549299,-74.0556719,on boarding,B2B,
15877,4.5841205,-74.1028326,churn,B2B,442215.9
16040,4.6047546,-74.1467334,on boarding,B2B,
18423,4.6073394,-74.1217437,on boarding,B2C,
18573,4.6239550,-74.1643766,on boarding,B2B,
18742,4.5533523,-74.0918700,on boarding,B2B,
19429,4.6954138,-74.1650091,on boarding,B2B,
19846,4.6147812,-74.1431588,on boarding,B2C,
743,4.6276819,-74.2021490,churn,B2C,43550159.3593
12985,4.5173153,-74.0907521,on boarding,B2B,
13907,4.6691560,-74.1429200,on boarding,B2B,
13301,4.6297568,-74.1839552,safe,B2B,47380853.4507322
10785,4.5476927,-74.1098264,churn,B2B,4910978.34
13382,4.5844509,-74.1375310,churn,B2B,9768.0
18895,4.6758978,-74.0422561,on boarding,B2B,
12362,4.5859979,-74.1191098,uci,B2B,22042399.204
19646,4.6195516,-74.1234267,on boarding,B2B,
15122,4.6850103,-74.0514931,on boarding,B2C,
1753,4.9659373,-73.9130599,on boarding,B2B,
1651,4.6713439,-74.1054650,on boarding,B2B,
18685,4.7377824,-74.0298210,churn,B2B,4647394.30915789
13925,4.5795488,-74.0916105,churn,B2B,3866106.6136363996
13082,4.6011407,-74.1281165,churn,B2B,116025.0
15559,4.7417904,-74.0620978,on boarding,B2B,
253,0.0000000,0.0000000,on boarding,B2B,
13186,4.7306759,-74.0449758,on boarding,B2B,
18320,4.6889924,-74.1634628,on boarding,B2B,
15158,4.5804020,-74.1008535,on boarding,B2B,
2021,4.7153012,-74.1235429,on boarding,B2B,
10993,4.5750706,-74.1502443,safe,B2B,998365.5750000001
5033,4.8090685,-74.1024666,on boarding,B2B,
5643,4.7109141,-74.2047601,on boarding,B2B,
6182,4.7084726,-74.2096364,on boarding,B2B,
17336,4.6824822,-74.0919257,on boarding,B2B,
13320,4.5860497,-74.1067472,churn,B2B,6918990.68
17636,4.5174972,-74.1171710,on boarding,B2B,
18266,4.5948783,-74.1829621,on boarding,B2B,
19471,4.5779917,-74.1248467,on boarding,B2B,
13241,4.6049915,-74.1307914,safe,B2B,32178116.2169192
19172,4.6056753,-74.2003160,on boarding,B2C,
15900,4.5981538,-74.1888389,on boarding,B2B,
18802,4.7296067,-74.0866000,on boarding,B2C,
6107,5.0319903,-74.0003245,on boarding,B2B,
835,0.0000000,0.0000000,on boarding,B2B,
16999,4.7418568,-74.1035348,uci,B2B,1927610.6500000001
654,4.5967422,-74.0700821,churn,B2B,24890713.54
3270,4.7268010,-74.0608505,on boarding,B2B,
867,4.6760892,-74.0734874,churn,B2B,24477074.3
15399,4.6059168,-74.1221387,churn,B2B,140876890.8
3029,4.9206990,-74.0176253,on boarding,B2C,
2035,4.7165006,-74.0536897,on boarding,B2C,
162,4.7571657,-74.0316464,on boarding,B2B,
19837,4.6119762,-74.1734651,on boarding,B2B,
1394,4.6804939,-74.0896256,on boarding,B2C,
5216,4.5876022,-74.1465820,churn,B2B,12987872.600000001
3936,4.7472384,-74.1206282,churn,B2B,954975.0
1635,4.6627219,-74.1331440,churn,B2B,19143398.32
6222,4.7493351,-74.1118537,churn,B2B,150454.08000000002
16003,4.6841384,-74.0508593,on boarding,B2B,
5688,4.6890722,-74.0445718,on boarding,B2B,
3109,4.6515541,-74.1402981,churn,B2B,4693072.0200000005
1045,4.5825493,-74.1006501,on boarding,B2B,
15642,4.7055882,-74.0924850,on boarding,B2B,
708,4.5759810,-74.2462093,safe,B2B,1868118.2422222
382,4.5636227,-74.1469135,churn,B2B,8704454.64954834
4101,4.5757000,-74.2110983,churn,B2B,7380000.0
486,4.7109886,-74.0720920,on boarding,B2B,
1910,4.6729245,-74.0519194,churn,B2B,3852932.29
15859,4.5831157,-74.1032422,churn,B2B,1142711.4468
18128,4.5650773,-74.1540410,on boarding,B2B,
19417,4.6014391,-74.1260363,on boarding,B2B,
3192,4.7013215,-74.0466451,on boarding,B2B,
18502,4.5618350,-74.1140112,on boarding,B2B,
19995,4.5745954,-74.1587876,on boarding,B2C,
4395,4.7153012,-74.1235429,on boarding,B2B,
5354,4.7016236,-74.1282417,on boarding,B2B,
2346,4.7109886,-74.0720920,on boarding,B2B,
2440,4.7109886,-74.0720920,on boarding,B2B,
16086,4.6885650,-74.0969997,uci,B2B,22776535.2104126
19950,4.5652319,-74.0911716,uci,B2B,339362.71111111104
2272,4.7442835,-74.1096803,safe,B2B,56691222.8713958
19972,4.6846703,-74.1037978,churn,B2B,881628.9400000001
924,4.4872677,-74.2605006,churn,B2B,4454518.62
11699,4.7423733,-74.1000637,safe,B2B,7103626.88
1387,4.7236419,-74.1098714,on boarding,B2B,
16484,4.6771515,-74.0961186,on boarding,B2B,
18263,4.5718911,-74.0955262,on boarding,B2B,
4757,4.5970498,-74.1455597,on boarding,B2B,
15765,4.5706856,-74.1703002,safe,B2B,4431776.68290323
14705,4.6690583,-74.0650293,uci,B2B,17155568.9232
16740,4.6977772,-74.0566750,safe,B2B,11410525.026986
12400,4.7619443,-74.0372743,safe,B2B,67887.12
19889,4.6469859,-74.1656677,on boarding,B2B,
1316,4.6501038,-74.0715260,on boarding,B2B,
735,4.5827517,-74.2140621,uci,B2B,17739958.6724
16929,4.6228227,-74.1275441,churn,B2B,2369081.7
3889,4.6391061,-74.1728072,on boarding,B2B,
953,4.5339949,-74.0859225,on boarding,B2B,
3187,4.7153248,-74.0544147,on boarding,B2B,
3207,4.5761432,-74.2385192,on boarding,B2B,
13013,4.6362150,-74.0966159,uci,B2B,2154112.8889421998
2366,4.5696725,-74.1879870,churn,B2B,4272980.600000001
18188,4.5623022,-74.1415201,uci,B2B,3444807.7
1380,4.6376366,-74.1740057,churn,B2B,14275168.600000001
703,4.5614361,-74.1443993,uci,B2B,37610065.21
585,4.6593563,-74.0505721,on boarding,B2B,
507,4.7109886,-74.0720920,safe,B2B,576800.0
1205,4.5855299,-74.2194685,safe,B2B,14741015.932
9529,4.6503556,-74.0526419,on boarding,B2C,
4340,4.6803567,-74.1001764,churn,B2B,17329134.3766
6767,4.5552876,-74.0985099,churn,B2B,11624860.100000001
8486,4.6607191,-74.0687429,on boarding,B2C,
8822,4.7109886,-74.0720920,churn,B2B,1305381.0
9178,4.7232199,-74.0856310,churn,B2B,96932894.9693953
4099,4.5868632,-74.0986142,on boarding,B2B,
4385,4.6751017,-74.0495196,churn,B2B,2410994.88
5425,4.5358085,-74.0872223,on boarding,B2B,
5453,4.6027541,-74.1285628,on boarding,B2B,
5910,4.6034913,-74.1223184,churn,B2B,1176748.82
17952,4.7151136,-74.1276897,on boarding,B2B,
1270,4.6263499,-74.1535270,churn,B2B,27553750.108
7494,4.7256595,-74.0890731,churn,B2B,3675056.8975
8914,4.5764312,-74.2230569,churn,B2B,277203.36
6866,4.6454064,-74.1474553,churn,B2B,3267240.0
5830,4.7060770,-74.1140276,on boarding,B2B,
7914,4.6025922,-74.0785531,on boarding,B2C,
8111,4.7109886,-74.0720920,on boarding,B2B,
5845,4.6165593,-74.0687142,churn,B2B,1864400.7000000002
581,4.5785760,-74.2077208,uci,B2B,64474987.11
6922,4.6052908,-74.1976947,uci,B2B,24712480.792457
470,4.6902754,-74.1053583,churn,B2B,1346678.97
4317,4.6214466,-74.1673421,uci,B2B,16054888.9855111
6307,4.5421894,-74.0934169,churn,B2B,10306982.700000001
9156,4.7109886,-74.0720920,churn,B2B,77904173.02
19875,4.7037455,-74.1160069,safe,B2B,5127528.28103982
327,4.6275681,-74.1699426,churn,B2B,100062456.12460001
1164,4.5813293,-74.0958892,safe,B2B,6829667.82906975
10812,4.6201478,-74.1906217,safe,B2B,19871553.914
19415,4.5094944,-74.1190344,churn,B2B,11340700.28
2882,4.6784387,-74.0865193,safe,B2B,185306393.974691
151,4.7060358,-74.1175566,safe,B2B,17549486.9808
15352,4.6480561,-74.0642650,safe,B2B,9768016.94
7059,4.7520409,-74.1210713,on boarding,B2B,
5693,4.6230118,-74.1435045,churn,B2B,14050648.92
10093,4.7109886,-74.0720920,safe,B2B,21564892.505603097
2218,4.5825702,-74.1890875,safe,B2B,97512899.89191489
805,4.6499940,-74.1408912,safe,B2B,107078669.9218
7887,4.6255516,-74.1912215,uci,B2B,372993.60000000003
5267,4.7247723,-74.0499378,safe,B2B,10737256.15
4344,4.7109886,-74.0720920,on boarding,B2B,
6807,4.7109886,-74.0720920,on boarding,B2B,
7304,4.6677740,-74.1473040,uci,B2B,22302335.456
6434,4.6875019,-74.0882144,churn,B2B,1456518.4191
9588,4.6052994,-74.0788167,on boarding,B2B,
8353,4.7058129,-74.0950194,on boarding,B2B,
9437,4.6127832,-74.1827722,on boarding,B2B,
8228,4.7001082,-74.0917876,churn,B2B,6138932.50253806
7107,4.6249506,-74.1481303,churn,B2B,13611153.36
7408,4.6149001,-74.1499503,churn,B2B,499990.4
20297,4.5759050,-74.1340606,on boarding,B2B,
20878,4.7117937,-74.1402948,on boarding,B2B,
9374,4.6291605,-74.1507204,churn,B2B,554989.44136365
5382,4.7107075,-74.1370976,on boarding,B2B,
18625,4.5708704,-74.1249654,churn,B2B,7044664.090888999
4856,4.7136990,-74.1424109,churn,B2B,6042781.600000001
9946,4.6253110,-74.1677556,on boarding,B2C,
2148,4.5593809,-74.2418906,uci,B2B,28784140.313500002
314,4.7109886,-74.0720920,uci,B2B,40049390.3993536
715,4.5197853,-74.1195665,uci,B2B,22346244.634
7168,4.7357118,-74.0560319,on boarding,B2B,
7074,4.6145605,-74.0782862,on boarding,B2B,
5617,4.6220046,-74.1589523,uci,B2B,20468579.103269
9748,4.6175360,-74.0934855,churn,B2B,695430.05
8484,4.6031261,-74.0699461,on boarding,B2B,
13678,4.7186247,-74.0696741,safe,B2B,5725239.14
6797,4.6709339,-74.0464665,uci,B2B,2052865.96189393
21020,4.7380598,-74.0207391,on boarding,B2B,
21443,4.7656410,-74.0284038,on boarding,B2B,
21471,4.7656872,-74.0290801,on boarding,B2B,
19948,4.6043393,-74.1934057,uci,B2B,3434252.1225
19929,4.6018291,-74.1295426,uci,B2B,2545179.27184541
317,4.6074644,-74.0877499,safe,B2B,63737857.087569796
23076,4.6543895,-74.0869766,on boarding,B2B,
7833,4.5440795,-74.0919456,uci,B2B,10171315.28
277,4.6732159,-74.0512142,uci,B2B,14774376.465
3627,4.5769820,-74.1104223,uci,B2B,42147936.7850343
163,4.6015736,-74.1105318,uci,B2B,28624995.846666697
9397,4.7236848,-74.1354500,churn,B2B,600311.54985454
22421,4.6160090,-74.0891073,on boarding,B2B,
4059,4.6177077,-74.1690791,on boarding,B2B,
7747,4.5560685,-74.1169713,uci,B2B,16133299.478
22404,4.7315620,-74.0243140,safe,B2B,384028.64
22882,4.5709837,-74.1244816,safe,B2B,18541233.2
23490,4.8095533,-74.3558528,on boarding,B2B,
6386,4.7568300,-74.0852640,safe,B2B,68980449.424889
8794,4.6762737,-74.0565813,safe,B2B,34225839.3499334
4908,4.6424698,-74.1443662,safe,B2B,44245141.8241511
7841,4.5540451,-74.1375902,uci,B2B,3699107.18
9903,4.5523050,-74.1008045,safe,B2B,42859325.9419356
5723,4.7415604,-74.1108345,safe,B2B,1785863.26
8225,4.5878692,-74.0893086,safe,B2B,11287774.24595
17300,4.5708422,-74.1245136,safe,B2B,21169692.772707198
2851,4.6460985,-74.1739868,safe,B2B,18628912.3701666
9960,4.6641064,-74.1214382,safe,B2B,9861927.55
290,4.6220910,-74.1465990,safe,B2B,24686434.4981
24025,4.7131555,-74.1043629,on boarding,B2B,
23990,4.6883434,-74.0515275,on boarding,B2B,
7479,4.6711884,-74.1379965,safe,B2B,14606676.58
16235,4.6338995,-74.1063849,safe,B2B,37507878.183800004
8812,4.7109886,-74.0720920,safe,B2B,63170895.371073194
9961,4.7109886,-74.0720920,safe,B2B,10391104.6631111
6427,4.7646849,-74.0366207,safe,B2B,3475528.34181818
6527,4.7109886,-74.0720920,safe,B2B,13445061.4448
628,4.6339171,-74.1778556,safe,B2B,162567462.99
13269,4.7236810,-74.0427942,safe,B2B,6508499.23857248
689,4.6478136,-74.0725674,uci,B2B,13827660.1348187
8189,4.5429839,-74.1153816,uci,B2B,20281908.8449105
4302,4.6203821,-74.0808973,safe,B2B,60805095.0261397
9159,4.6885311,-74.0910369,uci,B2B,1357858.22
4960,4.7129191,-74.1278355,safe,B2B,630764.4
18426,4.5537272,-74.0910110,safe,B2B,76193402.8001025
9962,4.6914645,-74.0958674,safe,B2B,114838509.640821
1418,4.5517906,-74.1449846,safe,B2B,76858309.0889469
2152,4.4898044,-74.1171609,safe,B2B,172758617.325837
9554,4.5804173,-74.0879546,safe,B2B,86282326.5996569
24066,4.7224240,-74.0699570,safe,B2B,1264240.63111112
21450,4.7380300,-74.0683418,safe,B2B,259683.915555556
281,4.5625344,-74.1070865,safe,B2B,15309488.1934171
6868,4.5545477,-74.1087527,safe,B2B,400703011.829528
9369,4.6052994,-74.0788167,safe,B2B,117015541.44758299
7251,4.6635309,-74.0734022,safe,B2B,702790.891499
3137,4.5877086,-74.1853677,safe,B2B,40293156.1711304
15667,4.7015770,-74.1300355,safe,B2B,1220585.3308
424,4.6259680,-74.1951076,safe,B2B,50901879.960437
741,4.7109886,-74.0720920,safe,B2B,58152425.0724583
24485,4.5777706,-74.2302896,safe,B2B,1174398.0
24505,4.7289149,-74.1038447,on boarding,B2B,
12794,4.7164132,-74.0534797,safe,B2B,15616540.189068599
365,4.7109886,-74.0720920,safe,B2B,285681639.267273
11133,4.5909290,-74.0714791,safe,B2B,80934387.01668979
4865,4.5970498,-74.1455597,safe,B2B,27635691.4908
9949,4.5441127,-74.1103506,safe,B2B,32961152.0575483
6408,4.5731984,-74.1236337,safe,B2B,132065612.625234
2183,4.5934372,-74.1089377,safe,B2B,107394507.42611001
2698,4.5483569,-74.1096672,safe,B2B,51668197.4322069
4320,4.7164738,-74.1416980,safe,B2B,111659910.403502
6845,4.5804593,-74.1877545,safe,B2B,116940673.78800899
15547,4.5384509,-74.1545828,safe,B2B,64424676.622150496
3813,4.5777103,-74.1014452,uci,B2B,3273725.2039091
24483,4.7407691,-74.0424870,safe,B2B,7700.0
22406,4.6915101,-74.1826671,safe,B2B,2427936.0
9035,4.6387509,-74.0697670,safe,B2B,110105890.220968
23401,4.5759434,-74.1637035,on boarding,B2B,
22618,4.5582920,-74.0979809,on boarding,B2B,
21806,4.6886270,-74.0468530,on boarding,B2B,
23479,4.7253470,-74.0887783,on boarding,B2B,
23180,4.5647831,-74.1834979,safe,B2B,20833241.92
22744,4.6888545,-74.0512445,on boarding,B2B,
21989,4.7210749,-74.0463476,safe,B2B,6873825.9703748105
23170,4.6903389,-74.0749036,on boarding,B2B,
22091,4.7269928,-74.0356847,on boarding,B2B,
23390,4.6351104,-74.0751907,on boarding,B2B,
22045,4.6112452,-74.2007122,churn,B2B,352283.24460000003
23484,4.7411296,-74.1276593,on boarding,B2B,
21994,4.6250939,-74.1719304,on boarding,B2B,
22114,4.7109388,-74.2017501,on boarding,B2B,
22041,4.7040115,-74.1020280,on boarding,B2B,
20531,4.6256607,-74.1653741,on boarding,B2B,
21741,4.6976206,-74.0302209,on boarding,B2B,
20584,4.5459901,-74.0916718,on boarding,B2B,
22703,4.5736882,-74.1248106,uci,B2B,2473455.279
23823,4.7342641,-74.0950001,on boarding,B2B,
21681,4.7132163,-74.0714673,churn,B2B,31004.03
20362,4.6515661,-74.0721581,on boarding,B2B,
22601,4.7344040,-74.2671478,on boarding,B2B,
20705,4.6655987,-74.1266120,on boarding,B2B,
22470,4.6036900,-74.1428088,on boarding,B2B,
20340,4.6915949,-74.1731436,safe,B2B,12515728.120000001
22090,4.6562115,-74.1295407,safe,B2B,2528481.60366412
20424,4.6692840,-74.0791151,on boarding,B2B,
11464,4.6031873,-74.0789444,on boarding,B2C,
11363,4.5904963,-74.1984600,on boarding,B2B,
12426,4.6287567,-74.1648717,on boarding,B2C,
20597,4.6354022,-74.0969821,on boarding,B2B,
10073,4.7652093,-74.0375530,churn,B2B,30590452.0019552
10284,4.5732314,-74.1611354,on boarding,B2C,
12641,4.6399336,-74.1459875,on boarding,B2C,
20155,4.6319383,-74.1095456,churn,B2B,690156.25
21412,4.7107017,-74.1380625,churn,B2B,170196.18
10080,4.5893647,-74.1932409,on boarding,B2B,
10042,4.5813793,-74.0842875,on boarding,B2B,
10672,4.6379614,-74.0839504,on boarding,B2B,
21698,4.6485729,-74.1755239,uci,B2B,122897.6
20560,4.5985470,-74.1813369,uci,B2B,735025.1739130201
11558,4.6745601,-74.0970600,on boarding,B2C,
20184,4.7154930,-74.1052170,on boarding,B2C,
11911,4.5710878,-74.1184975,on boarding,B2C,
10768,4.5389118,-74.1430159,on boarding,B2B,
10352,4.6718180,-74.1004870,on boarding,B2B,
20545,4.6039406,-74.1522828,churn,B2B,584047.24
10447,4.7109886,-74.0720920,on boarding,B2B,
21564,4.6058274,-74.1040687,safe,B2B,7350753.140000001
10640,4.6261407,-74.0717592,churn,B2B,22684557.34
11759,4.7242935,-74.0301855,on boarding,B2C,
13015,4.5653348,-74.0917944,on boarding,B2B,
12662,4.7585244,-74.0372088,on boarding,B2B,
11580,4.7438570,-74.0367866,safe,B2B,2610841.6
12788,4.7206989,-74.0928023,churn,B2B,5585986.100000001
786,0.0000000,0.0000000,on boarding,B2B,
983,0.0000000,0.0000000,on boarding,B2B,
174,0.0000000,0.0000000,on boarding,B2B,
11152,4.6358591,-74.1193241,on boarding,B2B,
11712,4.6696055,-74.0759668,on boarding,B2B,
11353,4.6143667,-74.1434800,on boarding,B2B,
299,0.0000000,0.0000000,on boarding,B2B,
13019,4.6029830,-74.0805926,on boarding,B2B,
14406,4.5665661,-74.1603689,on boarding,B2C,
278,0.0000000,0.0000000,on boarding,B2B,
11461,4.6282372,-74.1842549,on boarding,B2B,
20493,4.5437050,-74.0900015,uci,B2B,17567627.64
10676,4.7055587,-74.1144476,uci,B2B,1279842.98
13195,4.5863959,-74.1193867,churn,B2B,554944.6
10436,4.5827227,-74.2117465,churn,B2B,2645040.15667256
12677,4.5833185,-74.1092102,churn,B2B,470002.4
990,0.0000000,0.0000000,on boarding,B2B,
13318,4.6432350,-74.1016700,on boarding,B2B,
13540,4.6116137,-74.0721918,on boarding,B2B,
15783,4.5701995,-74.1652120,churn,B2B,668996.58
14828,4.6041656,-74.1239351,on boarding,B2B,
1077,0.0000000,0.0000000,on boarding,B2B,
1246,0.0000000,0.0000000,on boarding,B2B,
1309,0.0000000,0.0000000,on boarding,B2B,
1404,0.0000000,0.0000000,on boarding,B2B,
1449,0.0000000,0.0000000,on boarding,B2B,
2067,5.0250005,-73.9960693,on boarding,B2B,
950,4.6627219,-74.1331440,on boarding,B2B,
15865,4.6367351,-74.1424718,on boarding,B2B,
17066,4.6732000,-74.1462160,on boarding,B2B,
10851,4.6011681,-74.0785360,on boarding,B2B,
852,0.0000000,0.0000000,on boarding,B2C,
879,0.0000000,0.0000000,on boarding,B2B,
909,0.0000000,0.0000000,on boarding,B2C,
1374,0.0000000,0.0000000,on boarding,B2C,
2048,4.9132606,-74.0198955,on boarding,B2C,
1851,4.5988500,-74.0940821,on boarding,B2B,
1091,5.0260030,-74.0300122,churn,B2B,10326167.64
13548,4.5796645,-74.2079622,on boarding,B2B,
15387,4.6307765,-74.1080256,on boarding,B2B,
15650,4.7034455,-74.0923090,on boarding,B2B,
16123,4.6362843,-74.0963415,on boarding,B2B,
16156,4.6160942,-74.1144807,on boarding,B2B,
16435,4.5935730,-74.1415143,on boarding,B2B,
17400,4.6725805,-74.1366297,on boarding,B2B,
1207,4.6170280,-74.0734148,churn,B2B,22201421.830000002
749,4.5764312,-74.2230569,on boarding,B2B,
17287,4.5913277,-74.1465468,on boarding,B2B,
17974,4.6759055,-74.0417513,on boarding,B2C,
18441,4.6838734,-74.0856412,on boarding,B2C,
18526,4.6174995,-74.1487683,on boarding,B2B,
19521,4.7152833,-74.1394806,on boarding,B2B,
20051,4.7502325,-74.0637242,safe,B2B,1597333.10461956
74,4.6261407,-74.0717592,on boarding,B2B,
20649,4.5662178,-74.0809946,safe,B2B,911185.0325434901
13231,4.7143852,-74.1348231,safe,B2B,1362895.335
16058,4.7405486,-74.0889356,churn,B2B,3128674.66216662
489,4.5958824,-74.1998727,uci,B2B,24875993.16
15126,4.5379540,-74.0858985,on boarding,B2B,
16305,4.7080420,-74.1261141,on boarding,B2B,
480,4.6374714,-74.0635787,churn,B2B,5371759.0200000005
777,4.6613499,-74.0682411,churn,B2B,45031106.422
16859,4.6743369,-74.0548505,on boarding,B2B,
22722,4.5787702,-74.1689629,safe,B2B,8384825.031900001
15710,4.5594458,-74.1167390,on boarding,B2B,
1200,4.7109886,-74.0720920,on boarding,B2C,
14116,4.6432227,-74.0620452,on boarding,B2B,
17655,4.6597941,-74.0705472,on boarding,B2B,
16024,4.5101447,-74.1017208,churn,B2B,283343.688313252
169,0.0000000,0.0000000,on boarding,B2B,
1153,0.0000000,0.0000000,on boarding,B2C,
17218,4.6686277,-74.0778172,on boarding,B2B,
15484,4.6212593,-74.1237421,safe,B2B,3023092.02701644
18337,4.6248138,-74.1289739,on boarding,B2B,
11204,4.7532040,-74.0890125,on boarding,B2B,
13802,4.5498320,-74.0925213,uci,B2B,6503186.21568
13670,4.6089862,-74.0966360,churn,B2B,982881.2000000001
19672,4.5707735,-74.0935101,on boarding,B2B,
15164,4.6900532,-74.0984323,on boarding,B2B,
16567,4.7260830,-74.0889402,churn,B2B,8562123.12168
15830,4.6616356,-74.0752941,on boarding,B2B,
13176,4.5615485,-74.0966700,safe,B2B,19937745.208750002
21375,4.7601973,-74.0244025,safe,B2B,36733134.6825793
17394,4.5890463,-74.2242119,on boarding,B2B,
