id,source_country,source_client,lat,lng
3088,MEXICO,Client,19.5581977,-99.1346297
5437,MEXICO,Client,19.4596911,-99.1300957
9639,MEXICO,Client,19.5082575,-98.8977258
9471,MEXICO,Client,19.378818,-98.9667742
4814,MEXICO,Client,19.6700631,-99.0968763
5423,MEXICO,Client,19.4646074,-99.147094
1452,MEXICO,Client,19.6269314,-99.3292923
3868,MEXICO,Client,19.5651681,-99.2026749
1829,MEXICO,Client,19.555187,-99.1478938
3583,MEXICO,Client,19.512981,-99.0568081
4353,MEXICO,Client,19.6727217,-99.1583006
9746,MEXICO,Client,19.4286269,-99.1987386
871,MEXICO,Client,19.5501255,-99.1897942
9818,MEXICO,Client,19.4491845,-99.1305908
4052,MEXICO,Client,19.5529121,-99.0918182
3344,MEXICO,Client,19.6651334,-99.2463477
7446,MEXICO,Client,19.3391688,-98.9914452
4222,MEXICO,Client,19.5031542,-99.0624061
884,MEXICO,Client,19.4476129,-99.1984065
4544,MEXICO,Client,19.5860266,-99.2195891
9472,MEXICO,Client,19.6336347,-98.9261455
,COLOMBIA,MotoTul,4.6267,-74.1886
,COLOMBIA,MotoTul,4.696084484,-74.115738647
,COLOMBIA,MotoTul,4.6062,-74.0733
,COLOMBIA,MotoTul,4.562319077,-74.148012059
,COLOMBIA,MotoTul,4.66720108,-74.075384041
,COLOMBIA,MotoTul,6.2797068,-75.5902258
,COLOMBIA,MotoTul,4.586136549,-74.168340979
,COLOMBIA,MotoTul,4.6007,-74.1258
,COLOMBIA,MotoTul,4.6856748,-74.0928227
,COLOMBIA,MotoTul,10.3787895,-75.4647404
,COLOMBIA,MotoTul,4.5738,-74.1297
,COLOMBIA,MotoTul,4.694427311,-74.104327645
,COLOMBIA,MotoTul,4.8652868,-74.0605514
,COLOMBIA,MotoTul,4.681945077,-74.065277969
,COLOMBIA,MotoTul,4.734,-74.1093
,COLOMBIA,MotoTul,4.554516931,-74.141976219
,COLOMBIA,MotoTul,6.2797308,-75.5902595
,COLOMBIA,MotoTul,4.6465,-74.1764
,COLOMBIA,MotoTul,4.601528022,-74.151636347
,COLOMBIA,MotoTul,4.555516467,-74.110537725
,COLOMBIA,MotoTul,4.570849132,-74.124563506
,COLOMBIA,MotoTul,4.7154,-74.1006
,COLOMBIA,MotoTul,4.6782197,-74.0541131
,COLOMBIA,MotoTul,4.6107101,-74.199557
,COLOMBIA,MotoTul,4.633058734,-74.12882778
,COLOMBIA,MotoTul,4.6182122,-74.1761346
,COLOMBIA,MotoTul,4.6024,-74.0937
,COLOMBIA,MotoTul,4.5438,-74.1425
,COLOMBIA,MotoTul,4.538918382,-74.139127828
,COLOMBIA,MotoTul,4.698837565,-74.093839069
,COLOMBIA,MotoTul,4.724232732,-74.096302152
,COLOMBIA,MotoTul,6.2796956,-75.5902262
,COLOMBIA,MotoTul,4.559274,-74.2413642
,COLOMBIA,MotoTul,4.65148941,-74.061017536
,COLOMBIA,MotoTul,4.694,-74.0853
,COLOMBIA,MotoTul,4.610279757,-74.138439179
,COLOMBIA,MotoTul,4.593751839,-74.191505033
,COLOMBIA,MotoTul,4.755382827,-74.08591089
,COLOMBIA,MotoTul,6.279714,-75.5902344
,COLOMBIA,MotoTul,4.6204,-74.1136
,COLOMBIA,MotoTul,4.6025,-74.1859
,COLOMBIA,MotoTul,4.5746,-74.157
,COLOMBIA,MotoTul,4.6414,-74.1766
,COLOMBIA,MotoTul,4.625242669,-74.120575843
,COLOMBIA,MotoTul,4.6919,-74.0967
,COLOMBIA,MotoTul,4.7008,-74.1024
,COLOMBIA,MotoTul,4.6872585,-74.0482794
,COLOMBIA,MotoTul,4.5793,-74.0992
,COLOMBIA,MotoTul,4.545,-74.144
,COLOMBIA,MotoTul,6.2797025,-75.5902242
,COLOMBIA,MotoTul,4.5423,-74.1626
,COLOMBIA,MotoTul,4.5999,-74.1349
,COLOMBIA,MotoTul,4.7512,-74.0938
,COLOMBIA,MotoTul,4.7025,-74.104
,COLOMBIA,MotoTul,4.573206558,-74.239896973
,COLOMBIA,MotoTul,4.715206671,-74.119446056
,COLOMBIA,MotoTul,4.66888557,-74.119760048
,COLOMBIA,MotoTul,4.5775,-74.0931
,COLOMBIA,MotoTul,4.702578179,-74.123137324
,COLOMBIA,MotoTul,10.3911663,-75.4534454
,COLOMBIA,MotoTul,4.717451642,-74.103319446
,COLOMBIA,MotoTul,4.6724354,-74.0995325
,COLOMBIA,MotoTul,4.6751,-74.1123
,COLOMBIA,MotoTul,4.675,-74.1124
,COLOMBIA,MotoTul,6.2797098,-75.5902261
,COLOMBIA,MotoTul,10.4152307,-75.5199415
,COLOMBIA,MotoTul,4.5976,-74.1975
,COLOMBIA,MotoTul,4.620096339,-74.122111855
,COLOMBIA,MotoTul,4.7262,-74.0904
,COLOMBIA,MotoTul,4.6792175,-74.0947486
,COLOMBIA,MotoTul,4.546526515,-74.140086834
,COLOMBIA,MotoTul,4.7259179,-74.088945
,COLOMBIA,MotoTul,4.5865077,-74.0953208
,COLOMBIA,MotoTul,4.670265198,-74.080122688
,COLOMBIA,MotoTul,4.74871456,-74.052282829
,COLOMBIA,MotoTul,4.591058021,-74.112189026
,COLOMBIA,MotoTul,4.7435,-74.1067
,COLOMBIA,MotoTul,4.592478758,-74.097938695
,COLOMBIA,MotoTul,4.7575,-74.0866
,COLOMBIA,MotoTul,4.603578045,-74.151390906
,COLOMBIA,MotoTul,4.689098216,-74.097630145
,COLOMBIA,MotoTul,4.6031,-74.1283
,COLOMBIA,MotoTul,4.680505159,-74.107976786
,COLOMBIA,MotoTul,6.2797264,-75.5902284
,COLOMBIA,MotoTul,4.593782552,-74.119874296
,COLOMBIA,MotoTul,4.6506,-74.1412
,COLOMBIA,MotoTul,4.7332281,-74.0523797
,COLOMBIA,MotoTul,4.636289954,-74.096299789
,COLOMBIA,MotoTul,4.5638407,-74.1282884
,COLOMBIA,MotoTul,4.5724971,-74.1595582
,COLOMBIA,MotoTul,10.3623189,-75.4806055
,COLOMBIA,MotoTul,4.7188174,-73.9690739
,COLOMBIA,MotoTul,4.715332187,-74.105206564
,COLOMBIA,MotoTul,4.6076,-74.1838
,COLOMBIA,MotoTul,5.1282566,-74.1578446
,COLOMBIA,MotoTul,4.7297,-74.0984
,COLOMBIA,MotoTul,4.559197193,-74.12069989
,COLOMBIA,MotoTul,4.7051,-74.1069
,COLOMBIA,MotoTul,4.7557,-74.0951
,COLOMBIA,MotoTul,4.65085,-74.0706812
,COLOMBIA,MotoTul,4.710027103,-74.143032956
,COLOMBIA,MotoTul,4.6820028,-74.0653343
,COLOMBIA,MotoTul,4.8747252,-74.0662491
,COLOMBIA,MotoTul,6.2796874,-75.5902344
,COLOMBIA,MotoTul,6.2796848,-75.5902358
,COLOMBIA,MotoTul,4.729413818,-74.092432005
,COLOMBIA,MotoTul,4.717157365,-74.13593296
,COLOMBIA,MotoTul,4.643123522,-74.162626617
,COLOMBIA,MotoTul,4.607703105,-74.179667438
,COLOMBIA,MotoTul,6.2797203,-75.5902304
,COLOMBIA,MotoTul,4.631317527,-74.129291042
,COLOMBIA,MotoTul,4.6055606,-74.144049
,COLOMBIA,MotoTul,10.4024525,-75.4957232
,COLOMBIA,MotoTul,4.5733,-74.109
,COLOMBIA,MotoTul,4.5995,-74.1106
,COLOMBIA,MotoTul,4.685089641,-74.142902347
,COLOMBIA,MotoTul,4.6381,-74.193
,COLOMBIA,MotoTul,4.733729568,-74.093228544
,COLOMBIA,MotoTul,4.6033,-74.126
,COLOMBIA,MotoTul,4.6428,-74.1357
,COLOMBIA,MotoTul,4.7378,-74.0842
,COLOMBIA,MotoTul,4.5713977,-74.1244207
,COLOMBIA,MotoTul,4.6677549,-74.1070161
,COLOMBIA,MotoTul,4.586451081,-74.16860036
,COLOMBIA,MotoTul,4.751971692,-74.116849971
,COLOMBIA,MotoTul,4.6091,-74.1661
,COLOMBIA,MotoTul,4.616031108,-74.134980945
,COLOMBIA,MotoTul,10.3891659,-75.4861965
,COLOMBIA,MotoTul,4.592921,-74.192893
,COLOMBIA,MotoTul,6.2797144,-75.5902205
,COLOMBIA,MotoTul,4.6011,-74.1127
,COLOMBIA,MotoTul,10.4125805,-75.4574414
,COLOMBIA,MotoTul,4.708421973,-74.09733735
,COLOMBIA,MotoTul,4.7651677,-74.0372811
,COLOMBIA,MotoTul,4.6696712,-74.0733616
,COLOMBIA,MotoTul,4.7193198,-73.9692263
,COLOMBIA,MotoTul,4.6872212,-74.0458394
,COLOMBIA,MotoTul,4.605,-74.1975
,COLOMBIA,MotoTul,4.704363,-74.2098345
,COLOMBIA,MotoTul,4.635066043,-74.183391798
,COLOMBIA,MotoTul,4.5688,-74.1606
,COLOMBIA,MotoTul,10.4032787,-75.4740662
,COLOMBIA,MotoTul,4.570536741,-74.232375744
,COLOMBIA,MotoTul,4.569923724,-74.100107003
,COLOMBIA,MotoTul,4.633748124,-74.190151393
,COLOMBIA,MotoTul,4.606787626,-74.175247825
,COLOMBIA,MotoTul,4.6944434,-74.0458441
,COLOMBIA,MotoTul,4.672561486,-74.107985831
,COLOMBIA,MotoTul,4.6852291,-74.09285
,COLOMBIA,MotoTul,4.5692,-74.1177
,COLOMBIA,MotoTul,4.7233,-74.0697
,COLOMBIA,MotoTul,4.593791957,-74.119875558
,COLOMBIA,MotoTul,4.7246,-74.0543
,COLOMBIA,MotoTul,4.747122587,-74.116509994
,COLOMBIA,MotoTul,4.569893747,-74.235333549
,COLOMBIA,MotoTul,6.2796825,-75.5902264
,COLOMBIA,MotoTul,4.719216115,-74.119680913
,COLOMBIA,MotoTul,4.7376,-74.0966
,COLOMBIA,MotoTul,10.4094657,-75.4557721
,COLOMBIA,MotoTul,4.6341,-74.1017
,COLOMBIA,MotoTul,4.633572249,-74.148003161
,COLOMBIA,MotoTul,10.4024962,-75.4871743
,COLOMBIA,MotoTul,4.687675273,-74.092150379
,COLOMBIA,MotoTul,4.7268,-74.035
,COLOMBIA,MotoTul,4.764955,-74.0340688
,COLOMBIA,MotoTul,4.6074,-74.089
,COLOMBIA,MotoTul,6.2796909,-75.5902316
,COLOMBIA,MotoTul,4.7239583,-74.047785
,COLOMBIA,MotoTul,4.603081742,-74.179528147
,COLOMBIA,MotoTul,4.5993154,-74.200543
,COLOMBIA,MotoTul,4.6860242,-74.0599798
,COLOMBIA,MotoTul,4.709313456,-74.120682602
,COLOMBIA,MotoTul,4.7299261,-74.0377974
,COLOMBIA,MotoTul,4.6286,-74.1509
,COLOMBIA,MotoTul,4.649845188,-74.065075966
,COLOMBIA,MotoTul,4.716074906,-74.138598306
,COLOMBIA,MotoTul,4.572,-74.1136
,COLOMBIA,MotoTul,4.7173776,-74.0524705
,COLOMBIA,MotoTul,4.5388703,-74.1156273
,COLOMBIA,MotoTul,4.626598725,-74.143541863
,COLOMBIA,MotoTul,4.67668749,-74.149143842
,COLOMBIA,MotoTul,4.592619859,-74.193525198
,COLOMBIA,MotoTul,4.7231,-74.1113
,COLOMBIA,MotoTul,4.703981936,-74.117605343
,COLOMBIA,MotoTul,4.6509,-74.1344
,COLOMBIA,MotoTul,4.5847,-74.1693
,COLOMBIA,MotoTul,4.731517375,-74.088771749
,COLOMBIA,MotoTul,4.6229,-74.1325
,COLOMBIA,MotoTul,6.2797135,-75.5902275
,COLOMBIA,MotoTul,4.6136,-74.1739
,COLOMBIA,MotoTul,4.6226,-74.1287
,COLOMBIA,MotoTul,4.612367226,-74.177293736
,COLOMBIA,MotoTul,4.599350663,-74.180985779
,COLOMBIA,MotoTul,4.6798,-74.0611
,COLOMBIA,MotoTul,4.5662,-74.1686
,COLOMBIA,MotoTul,4.612248371,-74.137460683
,COLOMBIA,MotoTul,4.601407245,-74.128507887
,COLOMBIA,MotoTul,4.7185082,-74.0563049
,COLOMBIA,MotoTul,4.6935,-74.0938
,COLOMBIA,MotoTul,4.7198487,-74.0475674
,COLOMBIA,MotoTul,4.611333481,-74.13667416
,COLOMBIA,MotoTul,4.6967,-74.1677
,COLOMBIA,MotoTul,10.4148777,-75.447919
,COLOMBIA,MotoTul,4.6185,-74.153
,COLOMBIA,MotoTul,4.624602374,-74.119452163
,COLOMBIA,MotoTul,4.7543,-74.081
,COLOMBIA,MotoTul,4.5841,-74.1624
,COLOMBIA,MotoTul,4.703984617,-74.109407541
,COLOMBIA,MotoTul,4.620172889,-74.152623088
,COLOMBIA,MotoTul,4.6918,-74.1005
,COLOMBIA,MotoTul,4.6139,-74.1663
,COLOMBIA,MotoTul,4.596,-74.1101
,COLOMBIA,MotoTul,4.612844178,-74.194920249
,COLOMBIA,MotoTul,4.5861775,-74.1482031
,COLOMBIA,MotoTul,4.712826592,-74.119087112
,COLOMBIA,MotoTul,4.6123434,-74.0869523
,COLOMBIA,MotoTul,4.715108019,-74.12736312
,COLOMBIA,MotoTul,4.688,-74.0653
,COLOMBIA,MotoTul,4.6904,-74.0992
,COLOMBIA,MotoTul,6.2796845,-75.5902295
,COLOMBIA,MotoTul,4.6821,-74.0656
,COLOMBIA,MotoTul,10.3887482,-75.5186067
,COLOMBIA,MotoTul,4.752735836,-74.116196734
,COLOMBIA,MotoTul,4.712525818,-74.106418786
,COLOMBIA,MotoTul,6.2797244,-75.5902396
,COLOMBIA,MotoTul,4.739018226,-74.115449656
,COLOMBIA,MotoTul,4.6203,-74.111
,COLOMBIA,MotoTul,4.712203545,-74.097048625
,COLOMBIA,MotoTul,4.6921758,-74.0418189
,COLOMBIA,MotoTul,4.7527,-74.1235
,COLOMBIA,MotoTul,4.5514,-74.1431
,COLOMBIA,MotoTul,10.4084272,-75.5153774
,COLOMBIA,MotoTul,4.640586004,-74.16101456
,COLOMBIA,MotoTul,4.7530701,-74.1221564
,COLOMBIA,MotoTul,4.75158414,-74.115034847
,COLOMBIA,MotoTul,10.3828192,-75.5009956
,COLOMBIA,MotoTul,4.6810289,-74.0859402
,COLOMBIA,MotoTul,6.2796842,-75.5902385
,COLOMBIA,MotoTul,4.5518,-74.1394
,COLOMBIA,MotoTul,4.6727269,-74.0993492
,COLOMBIA,MotoTul,4.632799172,-74.166256837
,COLOMBIA,MotoTul,10.3930348,-75.4838744
,COLOMBIA,MotoTul,4.692810347,-74.102247554
,COLOMBIA,MotoTul,4.7527502,-74.0370691
,COLOMBIA,MotoTul,10.4077144,-75.4964817
,COLOMBIA,MotoTul,4.5852895,-74.1280356
,COLOMBIA,MotoTul,6.2796934,-75.5902428
,COLOMBIA,MotoTul,4.542554028,-74.13804694
,COLOMBIA,MotoTul,4.5423769,-74.1449386
,COLOMBIA,MotoTul,4.6031,-74.0807
,COLOMBIA,MotoTul,4.6797187,-74.1518106
,COLOMBIA,MotoTul,4.6107,-74.0894
,COLOMBIA,MotoTul,4.7052,-74.1048
,COLOMBIA,MotoTul,3.5254956,-76.2991543
,COLOMBIA,MotoTul,4.6719768,-74.0998508
,COLOMBIA,MotoTul,4.5349,-74.1417
,COLOMBIA,MotoTul,6.2797024,-75.5902211
,COLOMBIA,MotoTul,4.6384,-74.172
,COLOMBIA,MotoTul,4.6346,-74.2039
,COLOMBIA,MotoTul,4.587985952,-74.155147703
,COLOMBIA,MotoTul,10.3995224,-75.4911367
,COLOMBIA,MotoTul,4.703919136,-74.103784577
,COLOMBIA,MotoTul,4.6399811,-74.0756535
,COLOMBIA,MotoTul,4.638064139,-74.165813656
,COLOMBIA,MotoTul,4.5651573,-74.128277864
,COLOMBIA,MotoTul,4.629084327,-74.165473137
,COLOMBIA,MotoTul,4.6191,-74.1193
,COLOMBIA,MotoTul,4.748322097,-74.108288801
,COLOMBIA,MotoTul,4.7147,-74.1386
,COLOMBIA,MotoTul,10.4162898,-75.5360089
,COLOMBIA,MotoTul,4.618940984,-74.182359736
,COLOMBIA,MotoTul,4.6898,-74.1037
,COLOMBIA,MotoTul,4.7468117,-74.04481
,COLOMBIA,MotoTul,4.6156,-74.1173
,COLOMBIA,MotoTul,4.701716388,-74.130139055
,COLOMBIA,MotoTul,4.6029,-74.0753
,COLOMBIA,MotoTul,4.71,-74.1135
,COLOMBIA,MotoTul,10.375835,-75.4943903
,COLOMBIA,MotoTul,4.672704001,-74.099595043
,COLOMBIA,MotoTul,4.740440096,-74.094897318
,COLOMBIA,MotoTul,4.5697428,-74.0934588
,COLOMBIA,MotoTul,4.741024766,-74.096196689
,COLOMBIA,MotoTul,4.5591,-74.0998
,COLOMBIA,MotoTul,4.711,-74.1161
,COLOMBIA,MotoTul,4.6063,-74.1049
,COLOMBIA,MotoTul,4.593860651,-74.192085045
,COLOMBIA,MotoTul,4.719106327,-74.090843457
,COLOMBIA,MotoTul,4.7314813,-74.094102
,COLOMBIA,MotoTul,4.5521482,-74.1389469
,COLOMBIA,MotoTul,4.571610382,-74.237048342
,COLOMBIA,MotoTul,4.61742416,-74.179356463
,COLOMBIA,MotoTul,4.6966,-74.1003
,COLOMBIA,MotoTul,4.6358,-74.1635
,COLOMBIA,MotoTul,4.603,-74.1203
,COLOMBIA,MotoTul,4.74051704,-74.106705132
,COLOMBIA,MotoTul,4.752426853,-74.119007598
,COLOMBIA,MotoTul,4.708755578,-74.116535299
,COLOMBIA,MotoTul,10.3627138,-75.4770814
,COLOMBIA,MotoTul,4.5756,-74.0884
,COLOMBIA,MotoTul,4.567001,-74.144619
,COLOMBIA,MotoTul,4.8073926,-74.1008356
,COLOMBIA,MotoTul,4.634528089,-74.162620777
,COLOMBIA,MotoTul,4.5919816,-74.1730263
,COLOMBIA,MotoTul,4.6209,-74.1122
,COLOMBIA,MotoTul,4.599470628,-74.13481291
,COLOMBIA,MotoTul,10.3845984,-75.4695035
,COLOMBIA,MotoTul,4.638,-74.162
,COLOMBIA,MotoTul,4.7156,-74.0389
,COLOMBIA,MotoTul,4.683448479,-74.106667222
,COLOMBIA,MotoTul,4.5605,-74.1487
,COLOMBIA,MotoTul,4.5661966,-74.1318434
,COLOMBIA,MotoTul,4.6228018,-74.0768493
,COLOMBIA,MotoTul,4.579121204,-74.213092372
,COLOMBIA,MotoTul,4.6272,-74.1791
,COLOMBIA,MotoTul,4.5447892,-74.083533
,COLOMBIA,MotoTul,4.631016709,-74.171340991
,COLOMBIA,MotoTul,4.7037,-74.105
,COLOMBIA,MotoTul,4.735757326,-74.097390525
,COLOMBIA,MotoTul,4.7475,-74.1151
,COLOMBIA,MotoTul,4.7146,-74.1261
,COLOMBIA,MotoTul,4.6617,-74.0592
,COLOMBIA,MotoTul,4.651121749,-74.140624494
,COLOMBIA,MotoTul,4.5986,-74.1815
,COLOMBIA,MotoTul,4.5457,-74.1367
,COLOMBIA,MotoTul,4.8744702,-74.0678393
,COLOMBIA,MotoTul,6.2796874,-75.5902309
,COLOMBIA,MotoTul,6.2796881,-75.5902277
,COLOMBIA,MotoTul,4.719204436,-74.119647785
,COLOMBIA,MotoTul,4.6172,-74.1373
,COLOMBIA,MotoTul,4.6343,-74.1822
,COLOMBIA,MotoTul,10.3907371,-75.4894332
,COLOMBIA,MotoTul,4.602365473,-74.142919979
,COLOMBIA,MotoTul,4.681661585,-74.15082169
,COLOMBIA,MotoTul,10.3866315,-75.4812818
,COLOMBIA,MotoTul,4.8066171,-74.1001895
,COLOMBIA,MotoTul,4.6072706,-74.1848905
,COLOMBIA,MotoTul,4.652,-74.0721
,COLOMBIA,MotoTul,10.4099351,-75.485047
,COLOMBIA,MotoTul,4.7475,-74.1196
,COLOMBIA,MotoTul,4.6724589,-74.0824234
,COLOMBIA,MotoTul,4.6004,-74.1291
,COLOMBIA,MotoTul,5.132742,-74.156969
,COLOMBIA,MotoTul,4.635535195,-74.169692799
,COLOMBIA,MotoTul,4.5631678,-74.1271687
,COLOMBIA,MotoTul,4.6789532,-74.0527637
,COLOMBIA,MotoTul,10.4070921,-75.4645997
,COLOMBIA,MotoTul,4.606828941,-74.168571125
,COLOMBIA,MotoTul,4.733187336,-74.102700298
,COLOMBIA,MotoTul,6.2796987,-75.5902215
,COLOMBIA,MotoTul,6.2796956,-75.590219
,COLOMBIA,MotoTul,6.2796973,-75.5902393
,COLOMBIA,MotoTul,6.2796957,-75.5902418
,COLOMBIA,MotoTul,4.566,-74.1642
,COLOMBIA,MotoTul,4.7198277,-74.0477447
,COLOMBIA,MotoTul,4.581842737,-74.21471773
,COLOMBIA,MotoTul,4.6124,-74.1131
,COLOMBIA,MotoTul,4.7176924,-73.9678863
,COLOMBIA,MotoTul,4.7432,-74.1065
,COLOMBIA,MotoTul,4.7472,-74.1137
,COLOMBIA,MotoTul,4.5899,-74.1103
,COLOMBIA,MotoTul,4.6794526,-74.0873317
,COLOMBIA,MotoTul,4.7167119,-74.203515
,COLOMBIA,MotoTul,4.631214936,-74.192718872
,COLOMBIA,MotoTul,6.2796942,-75.5902139
,COLOMBIA,MotoTul,4.6013,-74.0822
,COLOMBIA,MotoTul,4.711321151,-74.105274705
,COLOMBIA,MotoTul,6.2796779,-75.5902234
,COLOMBIA,MotoTul,4.6071,-74.0902
,COLOMBIA,MotoTul,4.715864169,-74.124059277
,COLOMBIA,MotoTul,4.8552621,-74.061694
,COLOMBIA,MotoTul,4.710226063,-74.103331604
,COLOMBIA,MotoTul,4.6057,-74.104
,COLOMBIA,MotoTul,4.640226318,-74.15949211
,COLOMBIA,MotoTul,4.6261,-74.0713
,COLOMBIA,MotoTul,4.6858067,-74.093553
,COLOMBIA,MotoTul,4.693,-74.102
,COLOMBIA,MotoTul,4.6129612,-74.13741
,COLOMBIA,MotoTul,4.5700339,-74.232741
,COLOMBIA,MotoTul,4.601463805,-74.182133511
,COLOMBIA,MotoTul,4.688708711,-74.0884051
,COLOMBIA,MotoTul,4.7055,-74.1181
,COLOMBIA,MotoTul,4.7348,-74.1096
,COLOMBIA,MotoTul,4.7294332,-74.0924601
,COLOMBIA,MotoTul,4.682283948,-74.106822188
,COLOMBIA,MotoTul,4.7574,-74.0858
,COLOMBIA,MotoTul,4.706497657,-74.131342025
,COLOMBIA,MotoTul,4.617930404,-74.146908626
,COLOMBIA,MotoTul,4.5665,-74.1679
,COLOMBIA,MotoTul,4.613864217,-74.119974694
,COLOMBIA,MotoTul,4.6621792,-74.0612
,COLOMBIA,MotoTul,4.547609768,-74.139531928
,COLOMBIA,MotoTul,4.637940516,-74.16966035
,COLOMBIA,MotoTul,4.7053,-74.127
,COLOMBIA,MotoTul,10.3788625,-75.4728852
,COLOMBIA,MotoTul,4.7325,-74.1016
,COLOMBIA,MotoTul,4.5835342,-74.1311883
,COLOMBIA,MotoTul,10.4020516,-75.4719556
,COLOMBIA,MotoTul,4.6398948,-74.0754746
,COLOMBIA,MotoTul,4.5702164,-74.1441906
,COLOMBIA,MotoTul,4.6826781,-74.0567003
,COLOMBIA,MotoTul,4.676973285,-74.149413821
,COLOMBIA,MotoTul,4.645802152,-74.164076279
,COLOMBIA,MotoTul,4.6096813,-74.1996701
,COLOMBIA,MotoTul,4.7483732,-74.0424356
,COLOMBIA,MotoTul,10.3994643,-75.4912066
,COLOMBIA,MotoTul,4.5958824,-74.1998727
,COLOMBIA,MotoTul,4.631790983,-74.178660077
,COLOMBIA,MotoTul,4.703792931,-74.130866974
,COLOMBIA,MotoTul,4.6097,-74.1828
,COLOMBIA,MotoTul,4.60266263,-74.102397211
,COLOMBIA,MotoTul,4.61799658,-74.148819787
,COLOMBIA,MotoTul,4.5747,-74.0823
,COLOMBIA,MotoTul,4.6876,-74.061
,COLOMBIA,MotoTul,4.723658828,-74.109763491
,COLOMBIA,MotoTul,4.7039,-74.1227
,COLOMBIA,MotoTul,10.3818391,-75.4873095
,COLOMBIA,MotoTul,4.728405012,-74.090293295
,COLOMBIA,MotoTul,10.4034932,-75.4879274
,COLOMBIA,MotoTul,4.7541,-74.0914
,COLOMBIA,MotoTul,4.7321,-74.105
,COLOMBIA,MotoTul,6.2796986,-75.5902245
,COLOMBIA,MotoTul,4.612966742,-74.137451495
,COLOMBIA,MotoTul,4.6933,-74.1028
,COLOMBIA,MotoTul,4.5621814,-74.1309351
,COLOMBIA,MotoTul,4.704599832,-74.124574023
,COLOMBIA,MotoTul,4.711215077,-74.103662848
,COLOMBIA,MotoTul,4.7060823,-74.2110099
,COLOMBIA,MotoTul,4.608,-74.0705
,COLOMBIA,MotoTul,4.7082403,-74.2103869
,COLOMBIA,MotoTul,4.7548,-74.0845
,COLOMBIA,MotoTul,4.659381039,-74.062069281
,COLOMBIA,MotoTul,4.7339495,-74.062671
,COLOMBIA,MotoTul,4.728,-74.0954
,COLOMBIA,MotoTul,4.582991728,-74.213721593
,COLOMBIA,MotoTul,4.5677,-74.1686
,COLOMBIA,MotoTul,4.6046,-74.1446
,COLOMBIA,MotoTul,4.7237,-74.0716
,COLOMBIA,MotoTul,4.69,-74.0974
,COLOMBIA,MotoTul,4.68078797,-74.107824315
,COLOMBIA,MotoTul,4.7055,-74.1256
,COLOMBIA,MotoTul,10.3795,-75.4812641
,COLOMBIA,MotoTul,4.5561,-74.1146
,COLOMBIA,MotoTul,4.6868,-74.144
,COLOMBIA,MotoTul,4.676180365,-74.097043612
,COLOMBIA,MotoTul,4.9181633,-74.0267629
,COLOMBIA,MotoTul,6.2797059,-75.590227
,COLOMBIA,MotoTul,4.735703104,-74.101707988
,COLOMBIA,MotoTul,4.724751817,-74.071680953
,COLOMBIA,MotoTul,4.548649269,-74.160246327
,COLOMBIA,MotoTul,4.7173267,-73.9680317
,COLOMBIA,MotoTul,4.7464,-74.1212
,COLOMBIA,MotoTul,4.7515,-74.092
,COLOMBIA,MotoTul,4.753442336,-74.08692481
,COLOMBIA,MotoTul,4.6407,-74.1578
,COLOMBIA,MotoTul,4.608197746,-74.158385072
,COLOMBIA,MotoTul,4.706211599,-74.101819342
,COLOMBIA,MotoTul,4.5701,-74.1596
,COLOMBIA,MotoTul,4.6168,-74.0663
,COLOMBIA,MotoTul,4.569891344,-74.237289815
,COLOMBIA,MotoTul,10.3859529,-75.4598957
,COLOMBIA,MotoTul,4.7515,-74.0928
,COLOMBIA,MotoTul,4.6821,-74.0653
,COLOMBIA,MotoTul,4.59238243,-74.127819698
,COLOMBIA,MotoTul,4.741,-74.0855
,COLOMBIA,MotoTul,4.602171399,-74.111308303
,COLOMBIA,MotoTul,4.578917,-74.1773533
,COLOMBIA,MotoTul,4.73933948,-74.107275227
,COLOMBIA,MotoTul,4.615161312,-74.121073761
,COLOMBIA,MotoTul,4.6301,-74.181
,COLOMBIA,MotoTul,4.7559,-74.0797
,COLOMBIA,MotoTul,4.66602,-74.0779582
,COLOMBIA,MotoTul,4.7195,-74.1306
,COLOMBIA,MotoTul,4.6838,-74.1427
,COLOMBIA,MotoTul,4.8643314,-74.0609235
,COLOMBIA,MotoTul,4.7332987,-74.092875
,COLOMBIA,MotoTul,10.3829095,-75.4706329
,COLOMBIA,MotoTul,6.2796862,-75.5902217
,COLOMBIA,MotoTul,4.676319959,-74.148840216
,COLOMBIA,MotoTul,4.708131612,-74.10664077
,COLOMBIA,MotoTul,4.623874648,-74.119137461
,COLOMBIA,MotoTul,4.724932202,-74.094478606
,COLOMBIA,MotoTul,4.678778435,-74.150325341
,COLOMBIA,MotoTul,4.6026,-74.1117
,COLOMBIA,MotoTul,4.7287421,-74.0388867
,COLOMBIA,MotoTul,4.715,-74.1061
,COLOMBIA,MotoTul,4.5519371,-74.0907977
,COLOMBIA,MotoTul,4.640616748,-74.07563093
,COLOMBIA,MotoTul,4.7498,-74.0475
,COLOMBIA,MotoTul,10.3792813,-75.4712241
,COLOMBIA,MotoTul,4.709,-74.1294
,COLOMBIA,MotoTul,4.754733649,-74.106994053
,COLOMBIA,MotoTul,4.619,-74.073
,COLOMBIA,MotoTul,4.7531,-74.1225
,COLOMBIA,MotoTul,4.718368492,-74.111094993
,COLOMBIA,MotoTul,4.6176389,-74.1768393
