,source_country,macrozone,microzone,r8_h3
455,COLOMBIA,Cartagena,Cartagena,886631310bfffff
456,COLOMBIA,Cartagena,Cartagena,8866313343fffff
457,COLOMBIA,Cartagena,Cartagena,8866313101fffff
458,COLOMBIA,Cartagena,Cartagena,8866313323fffff
459,COLOMBIA,Cartagena,Cartagena,8866313a85fffff
460,COLOMBIA,Cartagena,Cartagena,88663104b1fffff
461,COLOMBIA,Cartagena,Cartagena,886631313bfffff
462,COLOMBIA,Cartagena,Cartagena,88663104ebfffff
463,COLOMBIA,Cartagena,Cartagena,886631330bfffff
464,COLOMBIA,Cartagena,Cartagena,8866313143fffff
465,COLOMBIA,Cartagena,Cartagena,8866313115fffff
466,COLOMBIA,Cartagena,Cartagena,8866313159fffff
467,COLOMBIA,Cartagena,Cartagena,886631312dfffff
468,COLOMBIA,Cartagena,Cartagena,8866313a3bfffff
469,COLOMBIA,Cartagena,Cartagena,8866313a15fffff
470,COLOMBIA,Cartagena,Cartagena,88663104d9fffff
471,COLOMBIA,Cartagena,Cartagena,8866310487fffff
472,COLOMBIA,Cartagena,Cartagena,8866313141fffff
473,COLOMBIA,Cartagena,Cartagena,88663104b3fffff
474,COLOMBIA,Cartagena,Cartagena,8866313117fffff
475,COLOMBIA,Cartagena,Cartagena,8866313a0bfffff
476,COLOMBIA,Cartagena,Cartagena,886631234dfffff
477,COLOMBIA,Cartagena,Cartagena,88663106b7fffff
478,COLOMBIA,Cartagena,Cartagena,8866313abbfffff
479,COLOMBIA,Cartagena,Cartagena,88663104adfffff
480,COLOMBIA,Cartagena,Cartagena,886631335dfffff
481,COLOMBIA,Cartagena,Cartagena,886631313dfffff
482,COLOMBIA,Cartagena,Cartagena,8866313135fffff
483,COLOMBIA,Cartagena,Cartagena,8866313851fffff
484,COLOMBIA,Cartagena,Cartagena,8866313aedfffff
485,COLOMBIA,Cartagena,Cartagena,8866313133fffff
486,COLOMBIA,Cartagena,Cartagena,8866313a19fffff
487,COLOMBIA,Cartagena,Cartagena,8866313347fffff
488,COLOMBIA,Cartagena,Cartagena,8866313a55fffff
489,COLOMBIA,Cartagena,Cartagena,8866313ab9fffff
490,COLOMBIA,Cartagena,Cartagena,88663104d5fffff
491,COLOMBIA,Cartagena,Cartagena,88663104ddfffff
492,COLOMBIA,Cartagena,Cartagena,8866313147fffff
493,COLOMBIA,Cartagena,Cartagena,886631049bfffff
494,COLOMBIA,Cartagena,Cartagena,8866313a33fffff
495,COLOMBIA,Cartagena,Cartagena,8866313a99fffff
496,COLOMBIA,Cartagena,Cartagena,88663104bbfffff
497,COLOMBIA,Cartagena,Cartagena,8866313ad5fffff
498,COLOMBIA,Cartagena,Cartagena,8866310489fffff
499,COLOMBIA,Cartagena,Cartagena,88663104d1fffff
500,COLOMBIA,Cartagena,Cartagena,8866313a03fffff
501,COLOMBIA,Cartagena,Cartagena,8866313331fffff
502,COLOMBIA,Cartagena,Cartagena,8866313ac9fffff
503,COLOMBIA,Cartagena,Cartagena,886631314bfffff
504,COLOMBIA,Cartagena,Cartagena,8866313ac3fffff
505,COLOMBIA,Cartagena,Cartagena,8866310499fffff
506,COLOMBIA,Cartagena,Cartagena,8866313ad1fffff
507,COLOMBIA,Cartagena,Cartagena,886631314dfffff
508,COLOMBIA,Cartagena,Cartagena,8866313329fffff
509,COLOMBIA,Cartagena,Cartagena,8866313acbfffff
510,COLOMBIA,Cartagena,Cartagena,886631310dfffff
511,COLOMBIA,Cartagena,Cartagena,8866313361fffff
512,COLOMBIA,Cartagena,Cartagena,8866313369fffff
513,COLOMBIA,Cartagena,Cartagena,8866313a17fffff
514,COLOMBIA,Cartagena,Cartagena,886631385bfffff
515,COLOMBIA,Cartagena,Cartagena,8866313a5dfffff
516,COLOMBIA,Cartagena,Cartagena,8866313367fffff
517,COLOMBIA,Cartagena,Cartagena,88663131e1fffff
518,COLOMBIA,Cartagena,Cartagena,8866313155fffff
519,COLOMBIA,Cartagena,Cartagena,88663104abfffff
520,COLOMBIA,Cartagena,Cartagena,8866310483fffff
521,COLOMBIA,Cartagena,Cartagena,8866313ae5fffff
522,COLOMBIA,Cartagena,Cartagena,886631330dfffff
523,COLOMBIA,Cartagena,Cartagena,88663104b9fffff
524,COLOMBIA,Cartagena,Cartagena,8866313125fffff
525,COLOMBIA,Cartagena,Cartagena,8866313a95fffff
526,COLOMBIA,Cartagena,Cartagena,8866313321fffff
527,COLOMBIA,Cartagena,Cartagena,886631315dfffff
528,COLOMBIA,Cartagena,Cartagena,886631385dfffff
529,COLOMBIA,Cartagena,Cartagena,8866313addfffff
530,COLOMBIA,Cartagena,Cartagena,88663131edfffff
531,COLOMBIA,Cartagena,Cartagena,8866313aa9fffff
532,COLOMBIA,Cartagena,Cartagena,8866310495fffff
533,COLOMBIA,Cartagena,Cartagena,886631048dfffff
534,COLOMBIA,Cartagena,Cartagena,8866313ab1fffff
535,COLOMBIA,Cartagena,Cartagena,8866313167fffff
536,COLOMBIA,Cartagena,Cartagena,88663131e5fffff
537,COLOMBIA,Cartagena,Cartagena,8866313327fffff
538,COLOMBIA,Cartagena,Cartagena,88663104b5fffff
539,COLOMBIA,Cartagena,Cartagena,886631a9e9fffff
540,COLOMBIA,Cartagena,Cartagena,886631041bfffff
541,COLOMBIA,Cartagena,Cartagena,88663106c1fffff
542,COLOMBIA,Cartagena,Cartagena,886631069dfffff
543,COLOMBIA,Cartagena,Cartagena,886631ab23fffff
544,COLOMBIA,Cartagena,Cartagena,886631a845fffff
545,COLOMBIA,Cartagena,Cartagena,886631ab0bfffff
546,COLOMBIA,Cartagena,Cartagena,886631a9b1fffff
547,COLOMBIA,Cartagena,Cartagena,8866313269fffff
548,COLOMBIA,Cartagena,Cartagena,886631a9a5fffff
549,COLOMBIA,Cartagena,Cartagena,886631a821fffff
550,COLOMBIA,Cartagena,Cartagena,8866313349fffff
551,COLOMBIA,Cartagena,Cartagena,8866310687fffff
552,COLOMBIA,Cartagena,Cartagena,886631a16dfffff
553,COLOMBIA,Cartagena,Cartagena,8866310419fffff
554,COLOMBIA,Cartagena,Cartagena,886631a957fffff
555,COLOMBIA,Cartagena,Cartagena,886631a93bfffff
556,COLOMBIA,Cartagena,Cartagena,88663104c9fffff
557,COLOMBIA,Cartagena,Cartagena,8866310413fffff
558,COLOMBIA,Cartagena,Cartagena,88663106a5fffff
559,COLOMBIA,Cartagena,Cartagena,8866310447fffff
560,COLOMBIA,Cartagena,Cartagena,886631b897fffff
561,COLOMBIA,Cartagena,Cartagena,886631a83bfffff
562,COLOMBIA,Cartagena,Cartagena,886631a857fffff
563,COLOMBIA,Cartagena,Cartagena,886631ab5dfffff
564,COLOMBIA,Cartagena,Cartagena,886631a9d5fffff
565,COLOMBIA,Cartagena,Cartagena,886631a9a3fffff
566,COLOMBIA,Cartagena,Cartagena,886631a82dfffff
567,COLOMBIA,Cartagena,Cartagena,886631a95dfffff
568,COLOMBIA,Cartagena,Cartagena,88663106ddfffff
569,COLOMBIA,Cartagena,Cartagena,886631a9bbfffff
570,COLOMBIA,Cartagena,Cartagena,886631a921fffff
571,COLOMBIA,Cartagena,Cartagena,886631a907fffff
572,COLOMBIA,Cartagena,Cartagena,886631a849fffff
573,COLOMBIA,Cartagena,Cartagena,886631aa63fffff
574,COLOMBIA,Cartagena,Cartagena,886631a9abfffff
575,COLOMBIA,Cartagena,Cartagena,886631040dfffff
576,COLOMBIA,Cartagena,Cartagena,886631a969fffff
577,COLOMBIA,Cartagena,Cartagena,886631a919fffff
578,COLOMBIA,Cartagena,Cartagena,886631aa05fffff
579,COLOMBIA,Cartagena,Cartagena,886631a91bfffff
580,COLOMBIA,Cartagena,Cartagena,886631a809fffff
581,COLOMBIA,Cartagena,Cartagena,886631a905fffff
582,COLOMBIA,Cartagena,Cartagena,886631aa4dfffff
583,COLOMBIA,Cartagena,Cartagena,886631a983fffff
584,COLOMBIA,Cartagena,Cartagena,886631aa4bfffff
585,COLOMBIA,Cartagena,Cartagena,886631a829fffff
586,COLOMBIA,Cartagena,Cartagena,886631a837fffff
587,COLOMBIA,Cartagena,Cartagena,886631aa43fffff
588,COLOMBIA,Cartagena,Cartagena,886631a84dfffff
589,COLOMBIA,Cartagena,Cartagena,886631045bfffff
590,COLOMBIA,Cartagena,Cartagena,886631a825fffff
591,COLOMBIA,Cartagena,Cartagena,886631a915fffff
592,COLOMBIA,Cartagena,Cartagena,886631a805fffff
593,COLOMBIA,Cartagena,Cartagena,886631a817fffff
594,COLOMBIA,Cartagena,Cartagena,886631aa31fffff
595,COLOMBIA,Cartagena,Cartagena,886631b8b3fffff
596,COLOMBIA,Cartagena,Cartagena,886631aa21fffff
597,COLOMBIA,Cartagena,Cartagena,886631aa2bfffff
598,COLOMBIA,Cartagena,Cartagena,886631aa09fffff
599,COLOMBIA,Cartagena,Cartagena,886631aae9fffff
600,COLOMBIA,Cartagena,Cartagena,886631aa67fffff
601,COLOMBIA,Cartagena,Cartagena,886631aaedfffff
602,COLOMBIA,Cartagena,Cartagena,886631aa27fffff
603,COLOMBIA,Cartagena,Cartagena,886631ab15fffff
604,COLOMBIA,Cartagena,Cartagena,88663104cbfffff
605,COLOMBIA,Cartagena,Cartagena,886631326dfffff
606,COLOMBIA,Cartagena,Cartagena,8866310459fffff
607,COLOMBIA,Cartagena,Cartagena,886631a955fffff
608,COLOMBIA,Cartagena,Cartagena,886631aa47fffff
609,COLOMBIA,Cartagena,Cartagena,88663106e7fffff
610,COLOMBIA,Cartagena,Cartagena,886631aa13fffff
611,COLOMBIA,Cartagena,Cartagena,886631ab13fffff
612,COLOMBIA,Cartagena,Cartagena,886631a169fffff
613,COLOMBIA,Cartagena,Cartagena,886631ab35fffff
614,COLOMBIA,Cartagena,Cartagena,886631a9a1fffff
615,COLOMBIA,Cartagena,Cartagena,886631a8edfffff
616,COLOMBIA,Cartagena,Cartagena,886631a121fffff
617,COLOMBIA,Cartagena,Cartagena,886631a869fffff
618,COLOMBIA,Cartagena,Cartagena,88663104c1fffff
619,COLOMBIA,Cartagena,Cartagena,8866310457fffff
620,COLOMBIA,Cartagena,Cartagena,886631ab31fffff
621,COLOMBIA,Cartagena,Cartagena,886631a855fffff
622,COLOMBIA,Cartagena,Cartagena,886631a815fffff
623,COLOMBIA,Cartagena,Cartagena,886631b8bbfffff
624,COLOMBIA,Cartagena,Cartagena,886631a939fffff
625,COLOMBIA,Cartagena,Cartagena,886631aa49fffff
626,COLOMBIA,Cartagena,Cartagena,88663106cbfffff
627,COLOMBIA,Cartagena,Cartagena,8866310409fffff
628,COLOMBIA,Cartagena,Cartagena,886631a867fffff
629,COLOMBIA,Cartagena,Cartagena,886631a167fffff
630,COLOMBIA,Cartagena,Cartagena,886631a9c9fffff
631,COLOMBIA,Cartagena,Cartagena,88663106c7fffff
632,COLOMBIA,Cartagena,Cartagena,886631ab39fffff
633,COLOMBIA,Cartagena,Cartagena,8866310695fffff
634,COLOMBIA,Cartagena,Cartagena,886631a96dfffff
635,COLOMBIA,Cartagena,Cartagena,886631a9e7fffff
636,COLOMBIA,Cartagena,Cartagena,886631aa6bfffff
637,COLOMBIA,Cartagena,Cartagena,886631b895fffff
638,COLOMBIA,Cartagena,Cartagena,886631a927fffff
639,COLOMBIA,Cartagena,Cartagena,886631a81dfffff
640,COLOMBIA,Cartagena,Cartagena,886631a9cbfffff
641,COLOMBIA,Cartagena,Cartagena,88663106b9fffff
642,COLOMBIA,Cartagena,Cartagena,886631a9b9fffff
643,COLOMBIA,Cartagena,Cartagena,886631a95bfffff
644,COLOMBIA,Cartagena,Cartagena,886631a833fffff
645,COLOMBIA,Cartagena,Cartagena,886631a839fffff
646,COLOMBIA,Cartagena,Cartagena,886631aa01fffff
647,COLOMBIA,Cartagena,Cartagena,886631aa37fffff
648,COLOMBIA,Cartagena,Cartagena,886631aa51fffff
649,COLOMBIA,Cartagena,Cartagena,886631aa23fffff
650,COLOMBIA,Cartagena,Cartagena,886631ab07fffff
651,COLOMBIA,Cartagena,Cartagena,886631a9c3fffff
652,COLOMBIA,Cartagena,Cartagena,886631a9adfffff
653,COLOMBIA,Cartagena,Cartagena,886631a9ebfffff
654,COLOMBIA,Cartagena,Cartagena,886631a989fffff
655,COLOMBIA,Cartagena,Cartagena,886631ab55fffff
656,COLOMBIA,Cartagena,Cartagena,886631a801fffff
657,COLOMBIA,Cartagena,Cartagena,88663106e1fffff
658,COLOMBIA,Cartagena,Cartagena,8866310681fffff
659,COLOMBIA,Cartagena,Cartagena,88663106d3fffff
660,COLOMBIA,Cartagena,Cartagena,886631a9b7fffff
661,COLOMBIA,Cartagena,Cartagena,88663104e1fffff
662,COLOMBIA,Cartagena,Cartagena,886631068dfffff
663,COLOMBIA,Cartagena,Cartagena,886631b8b5fffff
664,COLOMBIA,Cartagena,Cartagena,886631a94bfffff
665,COLOMBIA,Cartagena,Cartagena,886631a841fffff
666,COLOMBIA,Cartagena,Cartagena,886631aa5bfffff
667,COLOMBIA,Cartagena,Cartagena,88663106c3fffff
668,COLOMBIA,Cartagena,Cartagena,8866310411fffff
669,COLOMBIA,Cartagena,Cartagena,886631a997fffff
670,COLOMBIA,Cartagena,Cartagena,8866310683fffff
671,COLOMBIA,Cartagena,Cartagena,886631a953fffff
672,COLOMBIA,Cartagena,Cartagena,886631a129fffff
673,COLOMBIA,Cartagena,Cartagena,886631a9a7fffff
674,COLOMBIA,Cartagena,Cartagena,886631aa07fffff
675,COLOMBIA,Cartagena,Cartagena,886631b9b3fffff
676,COLOMBIA,Cartagena,Cartagena,88663106edfffff
677,COLOMBIA,Cartagena,Cartagena,886631a98bfffff
678,COLOMBIA,Cartagena,Cartagena,88663104cdfffff
679,COLOMBIA,Cartagena,Cartagena,886631a125fffff
680,COLOMBIA,Cartagena,Cartagena,886631a96bfffff
681,COLOMBIA,Cartagena,Cartagena,886631a161fffff
682,COLOMBIA,Cartagena,Cartagena,886631b9b7fffff
683,COLOMBIA,Cartagena,Cartagena,886631a90dfffff
684,COLOMBIA,Cartagena,Cartagena,886631a9c1fffff
685,COLOMBIA,Cartagena,Cartagena,88663106a1fffff
686,COLOMBIA,Cartagena,Cartagena,886631a9ddfffff
687,COLOMBIA,Cartagena,Cartagena,886631ab1dfffff
688,COLOMBIA,Cartagena,Cartagena,886631a949fffff
689,COLOMBIA,Cartagena,Cartagena,886631a10dfffff
690,COLOMBIA,Cartagena,Cartagena,886631ab5bfffff
691,COLOMBIA,Cartagena,Cartagena,8866310401fffff
692,COLOMBIA,Cartagena,Cartagena,886631aa6dfffff
693,COLOMBIA,Cartagena,Cartagena,886631068bfffff
694,COLOMBIA,Cartagena,Cartagena,886631ab33fffff
695,COLOMBIA,Cartagena,Cartagena,886631b891fffff
696,COLOMBIA,Cartagena,Cartagena,886631a935fffff
697,COLOMBIA,Cartagena,Cartagena,886631a165fffff
698,COLOMBIA,Cartagena,Cartagena,886631a83dfffff
699,COLOMBIA,Cartagena,Cartagena,886631aa65fffff
700,COLOMBIA,Cartagena,Cartagena,886631040bfffff
701,COLOMBIA,Cartagena,Cartagena,88663106d5fffff
702,COLOMBIA,Cartagena,Cartagena,88663104e9fffff
703,COLOMBIA,Cartagena,Cartagena,886631aa45fffff
704,COLOMBIA,Cartagena,Cartagena,886631aa11fffff
705,COLOMBIA,Cartagena,Cartagena,88663106dbfffff
706,COLOMBIA,Cartagena,Cartagena,886631041dfffff
707,COLOMBIA,Cartagena,Cartagena,88663106b5fffff
708,COLOMBIA,Cartagena,Cartagena,886631a98dfffff
709,COLOMBIA,Cartagena,Cartagena,886631a94dfffff
710,COLOMBIA,Cartagena,Cartagena,886631b8b7fffff
711,COLOMBIA,Cartagena,Cartagena,88663106d9fffff
712,COLOMBIA,Cartagena,Cartagena,886631a9c5fffff
713,COLOMBIA,Cartagena,Cartagena,886631ab19fffff
714,COLOMBIA,Cartagena,Cartagena,886631aa69fffff
715,COLOMBIA,Cartagena,Cartagena,886631a86bfffff
716,COLOMBIA,Cartagena,Cartagena,886631a819fffff
717,COLOMBIA,Cartagena,Cartagena,886631aa1bfffff
718,COLOMBIA,Cartagena,Cartagena,8866310691fffff
719,COLOMBIA,Cartagena,Cartagena,88663106adfffff
720,COLOMBIA,Cartagena,Cartagena,886631aa35fffff
721,COLOMBIA,Cartagena,Cartagena,88663106a9fffff
722,COLOMBIA,Cartagena,Cartagena,8866310697fffff
723,COLOMBIA,Cartagena,Cartagena,886631aa3bfffff
724,COLOMBIA,Cartagena,Cartagena,886631ab03fffff
725,COLOMBIA,Cartagena,Cartagena,886631a80dfffff
726,COLOMBIA,Cartagena,Cartagena,886631a913fffff
727,COLOMBIA,Cartagena,Cartagena,886631a945fffff
728,COLOMBIA,Cartagena,Cartagena,8866310455fffff
729,COLOMBIA,Cartagena,Cartagena,886631a92bfffff
730,COLOMBIA,Cartagena,Cartagena,886631a803fffff
731,COLOMBIA,Cartagena,Cartagena,886631a929fffff
732,COLOMBIA,Cartagena,Cartagena,886631aa39fffff
733,COLOMBIA,Cartagena,Cartagena,886631a99dfffff
734,COLOMBIA,Cartagena,Cartagena,886631aa15fffff
735,COLOMBIA,Cartagena,Cartagena,886631a863fffff
736,COLOMBIA,Cartagena,Cartagena,886631a943fffff
737,COLOMBIA,Cartagena,Cartagena,88663106d7fffff
738,COLOMBIA,Cartagena,Cartagena,886631a9cdfffff
739,COLOMBIA,Cartagena,Cartagena,886631a851fffff
740,COLOMBIA,Cartagena,Cartagena,886631a909fffff
741,COLOMBIA,Cartagena,Cartagena,886631a963fffff
742,COLOMBIA,Cartagena,Cartagena,886631ab3dfffff
743,COLOMBIA,Cartagena,Cartagena,886631a861fffff
744,COLOMBIA,Cartagena,Cartagena,886631aa41fffff
745,COLOMBIA,Cartagena,Cartagena,886631a951fffff
746,COLOMBIA,Cartagena,Cartagena,886631a865fffff
747,COLOMBIA,Cartagena,Cartagena,88663106e9fffff
748,COLOMBIA,Cartagena,Cartagena,886631a903fffff
749,COLOMBIA,Cartagena,Cartagena,886631a9bdfffff
750,COLOMBIA,Cartagena,Cartagena,8866310689fffff
751,COLOMBIA,Cartagena,Cartagena,886631aa61fffff
752,COLOMBIA,Cartagena,Cartagena,886631ab59fffff
753,COLOMBIA,Cartagena,Cartagena,886631a12dfffff
754,COLOMBIA,Cartagena,Cartagena,88663106a7fffff
755,COLOMBIA,Cartagena,Cartagena,886631aa19fffff
756,COLOMBIA,Cartagena,Cartagena,886631ab3bfffff
757,COLOMBIA,Cartagena,Cartagena,886631aa53fffff
758,COLOMBIA,Cartagena,Cartagena,886631a967fffff
759,COLOMBIA,Cartagena,Cartagena,886631b893fffff
760,COLOMBIA,Cartagena,Cartagena,886631045dfffff
761,COLOMBIA,Cartagena,Cartagena,886631ab37fffff
762,COLOMBIA,Cartagena,Cartagena,886631a933fffff
763,COLOMBIA,Cartagena,Cartagena,886631a9b5fffff
764,COLOMBIA,Cartagena,Cartagena,886631a93dfffff
765,COLOMBIA,Cartagena,Cartagena,886631aa33fffff
766,COLOMBIA,Cartagena,Cartagena,886631a9d1fffff
767,COLOMBIA,Cartagena,Cartagena,886631aa25fffff
768,COLOMBIA,Cartagena,Cartagena,886631aa17fffff
769,COLOMBIA,Cartagena,Cartagena,8866310613fffff
770,COLOMBIA,Cartagena,Cartagena,886631a941fffff
771,COLOMBIA,Cartagena,Cartagena,886631a9e5fffff
772,COLOMBIA,Cartagena,Cartagena,886631a84bfffff
773,COLOMBIA,Cartagena,Cartagena,886631334dfffff
774,COLOMBIA,Cartagena,Cartagena,8866313351fffff
775,COLOMBIA,Cartagena,Cartagena,8866310451fffff
776,COLOMBIA,Cartagena,Cartagena,886631ab53fffff
777,COLOMBIA,Cartagena,Cartagena,886631a9a9fffff
778,COLOMBIA,Cartagena,Cartagena,8866310443fffff
779,COLOMBIA,Cartagena,Cartagena,886631a85dfffff
780,COLOMBIA,Cartagena,Cartagena,88663106c5fffff
781,COLOMBIA,Cartagena,Cartagena,886631a823fffff
782,COLOMBIA,Cartagena,Cartagena,886631a80bfffff
783,COLOMBIA,Cartagena,Cartagena,886631a961fffff
784,COLOMBIA,Cartagena,Cartagena,886631a127fffff
785,COLOMBIA,Cartagena,Cartagena,886631a90bfffff
786,COLOMBIA,Cartagena,Cartagena,88663106bdfffff
787,COLOMBIA,Cartagena,Cartagena,886631aa57fffff
788,COLOMBIA,Cartagena,Cartagena,886631a92dfffff
789,COLOMBIA,Cartagena,Cartagena,886631a931fffff
790,COLOMBIA,Cartagena,Cartagena,886631a9edfffff
791,COLOMBIA,Cartagena,Cartagena,886631a843fffff
792,COLOMBIA,Cartagena,Cartagena,886631a981fffff
793,COLOMBIA,Cartagena,Cartagena,886631aa5dfffff
794,COLOMBIA,Cartagena,Cartagena,88663104c5fffff
795,COLOMBIA,Cartagena,Cartagena,886631a985fffff
796,COLOMBIA,Cartagena,Cartagena,886631a9d9fffff
797,COLOMBIA,Cartagena,Cartagena,886631aa59fffff
798,COLOMBIA,Cartagena,Cartagena,886631aa55fffff
799,COLOMBIA,Cartagena,Cartagena,88663106b1fffff
800,COLOMBIA,Cartagena,Cartagena,886631ab43fffff
801,COLOMBIA,Cartagena,Cartagena,88663106c9fffff
802,COLOMBIA,Cartagena,Cartagena,886631aa2dfffff
803,COLOMBIA,Cartagena,Cartagena,886631a86dfffff
804,COLOMBIA,Cartagena,Cartagena,886631a9c7fffff
805,COLOMBIA,Cartagena,Cartagena,886631a911fffff
806,COLOMBIA,Cartagena,Cartagena,886631ab17fffff
807,COLOMBIA,Cartagena,Cartagena,88663106e5fffff
808,COLOMBIA,Cartagena,Cartagena,886631ab51fffff
809,COLOMBIA,Cartagena,Cartagena,886631ab11fffff
810,COLOMBIA,Cartagena,Cartagena,88663104c3fffff
811,COLOMBIA,Cartagena,Cartagena,886631a9e3fffff
812,COLOMBIA,Cartagena,Cartagena,886631a923fffff
813,COLOMBIA,Cartagena,Cartagena,886631a827fffff
814,COLOMBIA,Cartagena,Cartagena,886631a831fffff
815,COLOMBIA,Cartagena,Cartagena,88663106abfffff
816,COLOMBIA,Cartagena,Cartagena,886631b8b1fffff
817,COLOMBIA,Cartagena,Cartagena,886631a835fffff
818,COLOMBIA,Cartagena,Cartagena,886631a163fffff
819,COLOMBIA,Cartagena,Cartagena,88663106cdfffff
820,COLOMBIA,Cartagena,Cartagena,886631ab01fffff
821,COLOMBIA,Cartagena,Cartagena,8866310699fffff
822,COLOMBIA,Cartagena,Cartagena,886631aa3dfffff
823,COLOMBIA,Cartagena,Cartagena,8866310685fffff
824,COLOMBIA,Cartagena,Cartagena,886631aa1dfffff
825,COLOMBIA,Cartagena,Cartagena,886631a959fffff
826,COLOMBIA,Cartagena,Cartagena,886631a917fffff
827,COLOMBIA,Cartagena,Cartagena,886631a807fffff
828,COLOMBIA,Cartagena,Cartagena,88663106a3fffff
829,COLOMBIA,Cartagena,Cartagena,88663106e3fffff
830,COLOMBIA,Cartagena,Cartagena,886631aa03fffff
831,COLOMBIA,Cartagena,Cartagena,88663106ebfffff
832,COLOMBIA,Cartagena,Cartagena,8866310693fffff
833,COLOMBIA,Cartagena,Cartagena,88663106d1fffff
834,COLOMBIA,Cartagena,Cartagena,886631a91dfffff
835,COLOMBIA,Cartagena,Cartagena,886631a847fffff
836,COLOMBIA,Cartagena,Cartagena,886631a901fffff
837,COLOMBIA,Cartagena,Cartagena,886631a82bfffff
838,COLOMBIA,Cartagena,Cartagena,886631ab2bfffff
839,COLOMBIA,Cartagena,Cartagena,886631069bfffff
840,COLOMBIA,Cartagena,Cartagena,886631a9e1fffff
841,COLOMBIA,Cartagena,Cartagena,886631aacdfffff
842,COLOMBIA,Cartagena,Cartagena,886631aa0dfffff
843,COLOMBIA,Cartagena,Cartagena,886631a937fffff
844,COLOMBIA,Cartagena,Cartagena,8866310453fffff
845,COLOMBIA,Cartagena,Cartagena,886631a987fffff
846,COLOMBIA,Cartagena,Cartagena,886631aa0bfffff
847,COLOMBIA,Cartagena,Cartagena,886631ab57fffff
848,COLOMBIA,Cartagena,Cartagena,886631ab1bfffff
849,COLOMBIA,Cartagena,Cartagena,886631a9d7fffff
850,COLOMBIA,Cartagena,Cartagena,886631aa29fffff
851,COLOMBIA,Cartagena,Cartagena,886631a947fffff
852,COLOMBIA,Cartagena,Cartagena,886631b89bfffff
853,COLOMBIA,Cartagena,Cartagena,886631a16bfffff
854,COLOMBIA,Cartagena,Cartagena,8866313a87fffff
855,COLOMBIA,Cartagena,Cartagena,8866313a89fffff
856,COLOMBIA,Cartagena,Cartagena,8866313a8bfffff
857,COLOMBIA,Cartagena,Cartagena,8866313a81fffff
858,COLOMBIA,Cartagena,Cartagena,8866313a83fffff
859,COLOMBIA,Cartagena,Cartagena,8866313a9dfffff
860,COLOMBIA,Cartagena,Cartagena,8866313aabfffff
861,COLOMBIA,Cartagena,Cartagena,8866313abdfffff
862,COLOMBIA,Cartagena,Cartagena,8866313aa7fffff
863,COLOMBIA,Cartagena,Cartagena,8866313aa3fffff
864,COLOMBIA,Cartagena,Cartagena,8866313aa1fffff
865,COLOMBIA,Cartagena,Cartagena,8866313aadfffff
866,COLOMBIA,Cartagena,Cartagena,8866313aa5fffff
867,COLOMBIA,Cartagena,Cartagena,8866313819fffff
868,COLOMBIA,Cartagena,Cartagena,886631380bfffff
869,COLOMBIA,Cartagena,Cartagena,8866313857fffff
870,COLOMBIA,Cartagena,Cartagena,8866313853fffff
871,COLOMBIA,Cartagena,Cartagena,8866313809fffff
872,COLOMBIA,Cartagena,Cartagena,8866313843fffff
873,COLOMBIA,Cartagena,Cartagena,8866313847fffff
874,COLOMBIA,Cartagena,Cartagena,886631380dfffff
875,COLOMBIA,Cartagena,Cartagena,8866313841fffff
876,COLOMBIA,Cartagena,Cartagena,8866313845fffff
877,COLOMBIA,Cartagena,Cartagena,886631386bfffff
878,COLOMBIA,Cartagena,Cartagena,8866313a01fffff
879,COLOMBIA,Cartagena,Cartagena,886631384bfffff
880,COLOMBIA,Cartagena,Cartagena,8866313a35fffff
881,COLOMBIA,Cartagena,Cartagena,8866313a4bfffff
882,COLOMBIA,Cartagena,Cartagena,8866313869fffff
883,COLOMBIA,Cartagena,Cartagena,886631384dfffff
884,COLOMBIA,Cartagena,Cartagena,8866313a09fffff
885,COLOMBIA,Cartagena,Cartagena,8866313849fffff
886,COLOMBIA,Cartagena,Cartagena,8866313a23fffff
887,COLOMBIA,Cartagena,Cartagena,8866313a2bfffff
888,COLOMBIA,Cartagena,Cartagena,8866313a43fffff
889,COLOMBIA,Santa Marta,Santa Marta,886622b269fffff
890,COLOMBIA,Santa Marta,Santa Marta,886622b241fffff
891,COLOMBIA,Santa Marta,Santa Marta,88662048a7fffff
892,COLOMBIA,Santa Marta,Santa Marta,886622b26bfffff
893,COLOMBIA,Santa Marta,Santa Marta,886622b24dfffff
894,COLOMBIA,Santa Marta,Santa Marta,886622b243fffff
895,COLOMBIA,Santa Marta,Santa Marta,886622b247fffff
896,COLOMBIA,Santa Marta,Santa Marta,886622b245fffff
897,COLOMBIA,Santa Marta,Santa Marta,886622b26dfffff
898,COLOMBIA,Santa Marta,Santa Marta,8866204d29fffff
899,COLOMBIA,Santa Marta,Santa Marta,886622b251fffff
900,COLOMBIA,Santa Marta,Santa Marta,886622b25dfffff
901,COLOMBIA,Santa Marta,Santa Marta,886622b257fffff
902,COLOMBIA,Santa Marta,Santa Marta,88662048b7fffff
903,COLOMBIA,Santa Marta,Santa Marta,886622b253fffff
904,COLOMBIA,Santa Marta,Santa Marta,886622b24bfffff
905,COLOMBIA,Santa Marta,Santa Marta,8866204d2dfffff
906,COLOMBIA,Santa Marta,Santa Marta,886622b255fffff
907,COLOMBIA,Santa Marta,Santa Marta,886622b259fffff
