,source_country,macrozone,microzone,r7_h3
3592,COLOMBIA,POBLACIONES - BARRANQUILLA,JUAN DE ACOSTA,8766224cdffffff
3593,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTO TOMAS,87662270bffffff
3594,COLOMBIA,POBLACIONES - BARRANQUILLA,MALAMBO,876622705ffffff
3595,COLOMBIA,POBLACIONES - BARRANQUILLA,MALAMBO,876622704ffffff
3596,COLOMBIA,POBLACIONES - BARRANQUILLA,MALAMBO,876622723ffffff
3597,COLOMBIA,POBLACIONES - BARRANQUILLA,MALAMBO,876622722ffffff
3598,COLOMBIA,POBLACIONES - BARRANQUILLA,MALAMBO,876622720ffffff
3599,COLOMBIA,POBLACIONES - BARRANQUILLA,JUAN MINA / PLATANAL / SANTA ELENA,876622460ffffff
3600,COLOMBIA,POBLACIONES - BARRANQUILLA,JUAN MINA / PLATANAL / SANTA ELENA,876622461ffffff
3601,COLOMBIA,POBLACIONES - BARRANQUILLA,JUAN MINA / PLATANAL / SANTA ELENA,876622465ffffff
3602,COLOMBIA,POBLACIONES - BARRANQUILLA,JUAN MINA / PLATANAL / SANTA ELENA,87662246cffffff
3603,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,8766227b5ffffff
3604,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,8766227a4ffffff
3605,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,876622784ffffff
3606,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,876622786ffffff
3607,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,8766227b1ffffff
3608,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,8766227a0ffffff
3609,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,8766227a6ffffff
3610,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,876622780ffffff
3611,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,8766227b3ffffff
3612,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA ROSA / PITAL DE MEGUA,8766227a2ffffff
3613,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662260dffffff
3614,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662260effffff
3615,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622654ffffff
3616,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662261cffffff
3617,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622618ffffff
3618,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662260affffff
3619,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,8766226e6ffffff
3620,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622611ffffff
3621,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622656ffffff
3622,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622615ffffff
3623,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662261bffffff
3624,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622609ffffff
3625,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,8766226e4ffffff
3626,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622619ffffff
3627,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662260bffffff
3628,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662261dffffff
3629,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622608ffffff
3630,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662261affffff
3631,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622672ffffff
3632,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,87662261effffff
3633,COLOMBIA,POBLACIONES - BARRANQUILLA,PONEDERA,876622614ffffff
3634,COLOMBIA,POBLACIONES - BARRANQUILLA,CAMPO DE LA CRUZ,876604d51ffffff
3635,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226c3ffffff
3636,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226c1ffffff
3637,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226f5ffffff
3638,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226e8ffffff
3639,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226c5ffffff
3640,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226c4ffffff
3641,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226e1ffffff
3642,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226ceffffff
3643,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226eaffffff
3644,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226ecffffff
3645,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226e3ffffff
3646,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226eeffffff
3647,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,876622652ffffff
3648,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226f1ffffff
3649,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226c0ffffff
3650,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226e0ffffff
3651,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226e2ffffff
3652,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226ccffffff
3653,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,876622653ffffff
3654,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,8766226e5ffffff
3655,COLOMBIA,POBLACIONES - BARRANQUILLA,SANTA RITA / PUERTO GIRALDO,876622650ffffff
3656,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622712ffffff
3657,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622706ffffff
3658,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622730ffffff
3659,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622714ffffff
3660,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622731ffffff
3661,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622710ffffff
3662,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622702ffffff
3663,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622733ffffff
3664,COLOMBIA,POBLACIONES - BARRANQUILLA,CARACOLI,876622715ffffff
3665,COLOMBIA,POBLACIONES - BARRANQUILLA,BARANOA,8766227a3ffffff
3666,COLOMBIA,POBLACIONES - BARRANQUILLA,BARANOA,876622785ffffff
3667,COLOMBIA,POBLACIONES - BARRANQUILLA,SABANALARGA,8766226aeffffff
3668,COLOMBIA,POBLACIONES - BARRANQUILLA,SABANALARGA,876622681ffffff
3669,COLOMBIA,POBLACIONES - BARRANQUILLA,SABANALARGA,8766226aaffffff
3670,COLOMBIA,POBLACIONES - BARRANQUILLA,SABANALARGA,876622685ffffff
3671,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,87662245effffff
3672,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622455ffffff
3673,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622446ffffff
3674,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,8766224e9ffffff
3675,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,8766224ebffffff
3676,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,87662245bffffff
3677,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622442ffffff
3678,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622458ffffff
3679,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,8766227b0ffffff
3680,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,8766227b4ffffff
3681,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,87662245cffffff
3682,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622475ffffff
3683,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,8766227b6ffffff
3684,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622451ffffff
3685,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622471ffffff
3686,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,87662245affffff
3687,COLOMBIA,POBLACIONES - BARRANQUILLA,TUBARA,876622443ffffff
3688,COLOMBIA,POBLACIONES - BARRANQUILLA,PUERTO COLOMBIA,876622474ffffff
3689,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d20ffffff
3690,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226daffffff
3691,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d09ffffff
3692,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d5ffffff
3693,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d0ffffff
3694,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d25ffffff
3695,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226c6ffffff
3696,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d2cffffff
3697,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226c2ffffff
3698,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d2ffffff
3699,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226deffffff
3700,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d75ffffff
3701,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d29ffffff
3702,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d72ffffff
3703,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226dbffffff
3704,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d2dffffff
3705,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d0cffffff
3706,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d76ffffff
3707,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d2bffffff
3708,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d71ffffff
3709,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226ddffffff
3710,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d0dffffff
3711,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d4ffffff
3712,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d70ffffff
3713,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d8ffffff
3714,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d28ffffff
3715,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226dcffffff
3716,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d74ffffff
3717,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d1ffffff
3718,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,876604d54ffffff
3719,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d3ffffff
3720,COLOMBIA,POBLACIONES - BARRANQUILLA,CANDELARIA,8766226d9ffffff
3721,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631a6dffffff
3722,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,87662269effffff
3723,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622693ffffff
3724,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876604d32ffffff
3725,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622696ffffff
3726,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622692ffffff
3727,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876604d36ffffff
3728,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622690ffffff
3729,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631a69ffffff
3730,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876604d30ffffff
3731,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,87662269cffffff
3732,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631a6effffff
3733,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622686ffffff
3734,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622682ffffff
3735,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,87662269affffff
3736,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876604d26ffffff
3737,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631b4bffffff
3738,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876604d35ffffff
3739,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622680ffffff
3740,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631a61ffffff
3741,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,87662269bffffff
3742,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,87662269dffffff
3743,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622695ffffff
3744,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631a68ffffff
3745,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876604d34ffffff
3746,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622691ffffff
3747,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622694ffffff
3748,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622698ffffff
3749,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876622683ffffff
3750,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631a65ffffff
3751,COLOMBIA,POBLACIONES - BARRANQUILLA,LA PENA,876631a6cffffff
3752,COLOMBIA,SUR - MEDELLIN,ITAGUI,876618260ffffff
3753,COLOMBIA,SUR - MEDELLIN,ITAGUI,87661834dffffff
3754,COLOMBIA,SUR - MEDELLIN,ITAGUI,87661836affffff
3755,COLOMBIA,SUR - MEDELLIN,ITAGUI,87661834affffff
3756,COLOMBIA,SUR - MEDELLIN,ITAGUI,876618264ffffff
3757,COLOMBIA,SUR - MEDELLIN,ITAGUI,87661834bffffff
3758,COLOMBIA,SUR - MEDELLIN,ITAGUI,876618359ffffff
3759,COLOMBIA,SUR - MEDELLIN,CALDAS,87661834cffffff
3760,COLOMBIA,SUR - MEDELLIN,LA ESTRELLA,87661834effffff
3761,COLOMBIA,SUR - MEDELLIN,ENVIGADO,876618341ffffff
3762,COLOMBIA,SUR - MEDELLIN,ENVIGADO,87661836bffffff
3763,COLOMBIA,SUR - MEDELLIN,ENVIGADO,876619cb6ffffff
3764,COLOMBIA,SUR - CALI,PIZAMOS/MANUELA BELTRAN/JUANCHITO,8766f1c5dffffff
3765,COLOMBIA,SUR - CALI,PIZAMOS/MANUELA BELTRAN/JUANCHITO,8766f1c59ffffff
3766,COLOMBIA,SUR - CALI,PIZAMOS/MANUELA BELTRAN/JUANCHITO,8766f1c43ffffff
3767,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f11b2ffffff
3768,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f1194ffffff
3769,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f1ccdffffff
3770,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f11b6ffffff
3771,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f11b4ffffff
3772,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f1191ffffff
3773,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f11b3ffffff
3774,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f1195ffffff
3775,COLOMBIA,SUR - CALI,EL CANEY/CIUDAD JARDIN/PANCE,8766f11b0ffffff
3776,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f11a2ffffff
3777,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f11a6ffffff
3778,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f11b5ffffff
3779,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1186ffffff
3780,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1c5bffffff
3781,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1180ffffff
3782,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1182ffffff
3783,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1184ffffff
3784,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f11b1ffffff
3785,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1185ffffff
3786,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f119cffffff
3787,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1c5affffff
3788,COLOMBIA,SUR - CALI,ANTONIO NARINO/MORICHAL/RI,8766f1c58ffffff
3789,COLOMBIA,SUR - CALI,SILOE/JORDAN/ALAMEDA,8766f1cedffffff
3790,COLOMBIA,SUR - CALI,SILOE/JORDAN/ALAMEDA,8766f1ce9ffffff
3791,COLOMBIA,SUR - CALI,SILOE/JORDAN/ALAMEDA,8766f1cebffffff
3792,COLOMBIA,SUR - CALI,SILOE/JORDAN/ALAMEDA,8766f1ceaffffff
3793,COLOMBIA,SUR - CALI,SILOE/JORDAN/ALAMEDA,8766f1ce8ffffff
3794,COLOMBIA,BUCARAMANGA,PARQUE CENTENARIO - CENTRO ABASTOS,876608994ffffff
3795,COLOMBIA,BUCARAMANGA,PARQUE CENTENARIO - CENTRO ABASTOS,876608996ffffff
3796,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c6edffffff
3797,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c655ffffff
3798,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c65bffffff
3799,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c653ffffff
3800,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c642ffffff
3801,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c658ffffff
3802,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c6e9ffffff
3803,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c65affffff
3804,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c6e8ffffff
3805,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c65cffffff
3806,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c65effffff
3807,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c646ffffff
3808,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c6ecffffff
3809,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,87660c651ffffff
3810,COLOMBIA,BUCARAMANGA,COLORADOS - LAS VEGAS,8766089b4ffffff
3811,COLOMBIA,BUCARAMANGA,CAFE MADRID - UNIVERSIDAD,8766089b6ffffff
3812,COLOMBIA,BUCARAMANGA,DIAMANTE - PROVINCIA DE SOTO,876608995ffffff
3813,COLOMBIA,BUCARAMANGA,DIAMANTE - PROVINCIA DE SOTO,876608990ffffff
3814,COLOMBIA,BUCARAMANGA,SAN FRANCISCO - PARQUE INDUSTRIAL,87660c6c9ffffff
3815,COLOMBIA,BUCARAMANGA,SAN FRANCISCO - PARQUE INDUSTRIAL,87660c6cdffffff
3816,COLOMBIA,BUCARAMANGA,SAN FRANCISCO - PARQUE INDUSTRIAL,8766089b2ffffff
3817,COLOMBIA,BUCARAMANGA,ALTO DE LOS PADRES - CHIMITA,8766089a2ffffff
3818,COLOMBIA,BUCARAMANGA,ALTO DE LOS PADRES - CHIMITA,87660c659ffffff
3819,COLOMBIA,BUCARAMANGA,ALTO DE LOS PADRES - CHIMITA,8766089b5ffffff
3820,COLOMBIA,BUCARAMANGA,ALTO DE LOS PADRES - CHIMITA,8766089b1ffffff
3821,COLOMBIA,BUCARAMANGA,ALTO DE LOS PADRES - CHIMITA,8766089a6ffffff
3822,COLOMBIA,BUCARAMANGA,ALTO DE LOS PADRES - CHIMITA,8766089a0ffffff
3823,COLOMBIA,BUCARAMANGA,SAN FRANCISCO - MORRORICO - PRADO,8766089b0ffffff
3824,MEXICO,Toluca,Piloto 1,874986712ffffff
3825,MEXICO,Toluca,Piloto 1,874986448ffffff
3826,MEXICO,Toluca,Piloto 1,8749867a2ffffff
3827,MEXICO,Toluca,Piloto 1,8749867a0ffffff
3828,MEXICO,Toluca,Piloto 1,8749867a6ffffff
3829,MEXICO,Toluca,Piloto 1,8749867a4ffffff
3830,MEXICO,Toluca,Piloto 1,8749867a5ffffff
3831,MEXICO,Toluca,Piloto 1,87498678dffffff
3832,MEXICO,Toluca,Piloto 1,87498671affffff
3833,MEXICO,Toluca,Piloto 1,8749867acffffff
3834,MEXICO,Toluca,Piloto 1,8749867aaffffff
3835,MEXICO,Toluca,Piloto 1,8749867a9ffffff
3836,MEXICO,Toluca,Piloto 1,8749867aeffffff
3837,MEXICO,Toluca,Piloto 1,874986713ffffff
3838,MEXICO,Toluca,Piloto 1,8749867a8ffffff
3839,MEXICO,Toluca,Piloto 1,8749867abffffff
3840,MEXICO,Toluca,Piloto 1,8749867adffffff
3841,MEXICO,Toluca,Piloto 1,8749867b5ffffff
3842,MEXICO,Toluca,Piloto 1,874986715ffffff
3843,MEXICO,Toluca,Piloto 1,87498671effffff
3844,MEXICO,Toluca,Piloto 1,874986716ffffff
3845,MEXICO,Toluca,Piloto 1,874986449ffffff
3846,MEXICO,Toluca,Piloto 1,874986710ffffff
3847,MEXICO,Toluca,Piloto 1,874986711ffffff
3848,MEXICO,Toluca,Piloto 2-1,874986445ffffff
3849,MEXICO,Toluca,Piloto 2-1,87498646cffffff
3850,MEXICO,Toluca,Piloto 2-1,874986093ffffff
3851,MEXICO,Toluca,Piloto 2-1,874986463ffffff
3852,MEXICO,Toluca,Piloto 2-2,8749867b4ffffff
3853,MEXICO,Toluca,Piloto 2-2,87498645bffffff
3854,MEXICO,Toluca,Piloto 2-2,874986459ffffff
3855,MEXICO,Toluca,Piloto 2-2,87498645affffff
3856,MEXICO,Toluca,Piloto 2-2,874986458ffffff
3857,MEXICO,Toluca,Piloto 3,874986732ffffff
3858,MEXICO,Toluca,Piloto 3,87498646bffffff
3859,MEXICO,Toluca,Piloto 3,874986714ffffff
3860,MEXICO,Toluca,Piloto 3,874986441ffffff
3861,MEXICO,Toluca,Piloto 3,87498644affffff
3862,MEXICO,Toluca,Piloto 3,874986443ffffff
3863,MEXICO,Toluca,Piloto 3,87498644effffff
3864,MEXICO,Toluca,Piloto 3,87498646dffffff
3865,MEXICO,Toluca,Piloto 3,874986468ffffff
3866,MEXICO,Toluca,Piloto 3,874986469ffffff
3867,MEXICO,Toluca,Piloto 3,87498645cffffff
3868,MEXICO,Toluca,Piloto 3,87498645effffff
3869,MEXICO,Toluca,Piloto 3,8749864edffffff
3870,MEXICO,Toluca,ZINACANTEPEC,874986733ffffff
3871,MEXICO,Toluca,ZINACANTEPEC,874986730ffffff
3872,MEXICO,Toluca,ZINACANTEPEC,874986735ffffff
3873,MEXICO,Toluca,ZINACANTEPEC,874986731ffffff
3874,MEXICO,Toluca,OTZOLOTEPEC,874986790ffffff
3875,MEXICO,Toluca,METEPEC,874986440ffffff
3876,MEXICO,Toluca,SIN ASIGNAR,87498645dffffff
3877,MEXICO,Toluca,SIN ASIGNAR,87498644dffffff
3878,MEXICO,Toluca,SIN ASIGNAR,87498644cffffff
3879,MEXICO,Toluca,SIN ASIGNAR,87498646affffff
3880,MEXICO,Toluca,SIN ASIGNAR,8749867a3ffffff
3881,MEXICO,Toluca,SIN ASIGNAR,8749867a1ffffff
3882,MEXICO,Toluca,SIN ASIGNAR,8749867b0ffffff
3883,MEXICO,Toluca,SIN ASIGNAR,8749864e9ffffff
3884,MEXICO,Toluca,SIN ASIGNAR,8749867b6ffffff
3885,MEXICO,Toluca,SIN ASIGNAR,87498646effffff
3886,MEXICO,Toluca,SIN ASIGNAR,87498644bffffff
3887,MEXICO,Toluca,SIN ASIGNAR,8749864ceffffff
3888,MEXICO,Toluca,SIN ASIGNAR,8749864c8ffffff
3889,MEXICO,Toluca,SIN ASIGNAR,8749864ccffffff
3890,MEXICO,Toluca,SIN ASIGNAR,874986451ffffff
3891,MEXICO,Toluca,SIN ASIGNAR,874986473ffffff
3892,MEXICO,Toluca,SIN ASIGNAR,8749864e5ffffff
3893,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995061ffffff
3894,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,87499516cffffff
3895,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995a95ffffff
3896,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995149ffffff
3897,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,87499516affffff
3898,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995064ffffff
3899,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,87499514bffffff
3900,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995a94ffffff
3901,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995ab3ffffff
3902,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995a96ffffff
3903,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,87499516dffffff
3904,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995ab2ffffff
3905,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,87499516effffff
3906,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,87499514dffffff
3907,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995ab1ffffff
3908,MEXICO,NUCLEO-3,ECATEPEC DE MORELOS,874995ab0ffffff
